chunk_size_i,chunk_size_fpos,chunk_size_k,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
64,16,8,16,18,2,0,1,"(0, 1, 4, 3, 2)",49.9303445,10,5,0,10
256,256,256,16,18,1,0,0,"(1, 0, 4, 3, 2)",7.2929905,10,5,0,10
256,2,32,4,14,2,0,0,"(4, 0, 3, 2, 1)",6.489404,10,5,0,10
256,2,64,8,20,1,1,1,"(0, 1, 4, 3, 2)",56.259283,10,5,0,10
256,256,8,2,16,2,1,0,"(1, 0, 2, 4, 3)",6.720011,10,5,0,10
256,64,2,16,20,0,0,0,"(1, 0, 2, 3, 4)",8.5239195,10,5,0,10
256,2,64,4,6,0,0,1,"(0, 1, 4, 3, 2)",29.8134055,10,5,0,10
256,256,2,4,12,0,1,1,"(1, 0, 4, 3, 2)",8.388338000000001,10,5,0,10
256,256,16,4,18,1,1,1,"(1, 0, 4, 3, 2)",5.9085895,10,5,0,10
256,2,256,4,8,2,0,1,"(0, 4, 2, 3, 1)",13.154895,10,5,0,10
256,256,4,8,18,1,0,1,"(1, 0, 4, 3, 2)",6.079962,10,5,0,10
256,128,2,16,20,1,1,1,"(1, 0, 4, 3, 2)",5.1226855,10,5,0,10
256,16,32,16,6,1,0,0,"(4, 0, 3, 2, 1)",12.117307,10,5,0,10
256,64,2,8,12,2,1,0,"(0, 1, 4, 3, 2)",12.4137175,10,5,0,10
256,8,128,4,20,0,1,0,"(4, 0, 3, 2, 1)",15.0470515,10,5,0,10
256,16,4,1,8,2,0,1,"(0, 1, 4, 3, 2)",6.038468999999999,10,5,0,10
256,2,16,1,8,0,0,0,"(4, 0, 3, 2, 1)",11.10713,10,5,0,10
128,32,128,8,18,1,0,1,"(0, 1, 4, 3, 2)",6.597635,10,5,0,10
256,32,8,4,8,0,1,0,"(1, 0, 4, 2, 3)",8.518076,10,5,0,10
256,2,32,1,2,0,1,0,"(0, 4, 2, 3, 1)",4.798953,10,5,0,10
256,2,256,1,18,2,1,1,"(4, 0, 2, 3, 1)",3.7873875,10,5,0,10
128,16,2,16,14,1,1,0,"(0, 1, 4, 3, 2)",28.1835225,10,5,0,10
128,256,64,1,16,2,0,0,"(1, 0, 4, 3, 2)",7.816628,10,5,0,10
256,256,2,8,10,2,1,0,"(1, 0, 2, 3, 4)",6.8762005,10,5,0,10
256,2,32,8,10,2,1,0,"(4, 0, 3, 2, 1)",12.290945,10,5,0,10
256,128,128,8,20,1,1,1,"(0, 1, 4, 3, 2)",3.6310755,10,5,0,10
64,256,2,32,20,0,0,0,"(1, 0, 2, 3, 4)",12.109631,10,5,0,10
256,256,8,4,20,2,1,1,"(1, 0, 4, 3, 2)",5.06244,10,5,0,10
256,2,32,4,20,1,1,1,"(4, 0, 2, 3, 1)",12.054256,10,5,0,10
256,256,2,2,20,0,1,1,"(0, 1, 4, 3, 2)",6.3732605,10,5,0,10
256,128,2,32,20,1,1,1,"(1, 0, 4, 2, 3)",4.581534,10,5,0,10
256,256,8,1,20,1,1,1,"(1, 0, 4, 3, 2)",10.890726,10,5,0,10
128,2,64,32,2,1,1,1,"(4, 0, 3, 2, 1)",8.136215,10,5,0,10
128,256,2,8,10,1,1,0,"(1, 0, 4, 3, 2)",5.5097305,10,5,0,10
256,256,4,8,20,0,0,0,"(0, 4, 2, 3, 1)",17.4699445,10,5,0,10
256,2,256,4,12,0,1,0,"(4, 0, 3, 2, 1)",14.533426,10,5,0,10
256,32,4,1,8,1,0,1,"(1, 0, 4, 3, 2)",6.339199499999999,10,5,0,10
128,32,32,16,18,1,0,1,"(0, 1, 4, 3, 2)",26.880023,10,5,0,10
256,64,8,8,8,0,1,0,"(1, 0, 4, 3, 2)",5.870158999999999,10,5,0,10
256,2,8,1,2,0,1,0,"(0, 4, 2, 3, 1)",7.618586,10,5,0,10
256,2,256,16,18,2,1,1,"(4, 0, 2, 3, 1)",12.319563,10,5,0,10
256,8,2,16,12,1,1,0,"(0, 1, 4, 2, 3)",17.295352,10,5,0,10
256,2,2,1,20,1,0,0,"(4, 0, 2, 3, 1)",10.467018,10,5,0,10
256,256,256,2,14,2,0,1,"(0, 4, 2, 3, 1)",9.770528,10,5,0,10
256,256,64,32,8,0,1,1,"(1, 0, 4, 3, 2)",9.3255765,10,5,0,10
256,2,32,4,12,2,1,0,"(4, 0, 2, 3, 1)",12.048528,10,5,0,10
256,128,128,8,20,2,1,1,"(0, 1, 4, 3, 2)",9.4316875,10,5,0,10
256,256,32,4,6,1,1,1,"(1, 0, 4, 3, 2)",13.400913,10,5,0,10
128,2,2,4,2,0,0,1,"(0, 4, 2, 3, 1)",18.224072,10,5,0,10
256,256,2,1,20,2,1,1,"(0, 1, 4, 3, 2)",4.619942,10,5,0,10
256,256,2,32,20,2,0,0,"(1, 0, 2, 3, 4)",5.459343,10,5,0,10
256,256,2,32,20,0,1,1,"(1, 0, 4, 3, 2)",8.372585,10,5,0,10
256,2,8,1,2,0,1,0,"(4, 0, 2, 3, 1)",5.59543,10,5,0,10
64,256,16,32,20,0,1,1,"(1, 0, 4, 3, 2)",16.880012,10,5,0,10
128,64,2,16,10,0,1,0,"(1, 0, 4, 3, 2)",7.30104,10,5,0,10
256,2,16,16,2,2,1,1,"(4, 0, 3, 2, 1)",6.9527305,10,5,0,10
256,2,128,4,20,1,1,0,"(0, 4, 3, 2, 1)",12.273124,10,5,0,10
256,16,4,1,8,2,0,1,"(0, 1, 4, 2, 3)",10.9920425,10,5,0,10
64,64,256,8,18,1,0,1,"(0, 1, 4, 3, 2)",6.873993499999999,10,5,0,10
256,2,128,1,2,0,1,0,"(0, 4, 2, 3, 1)",6.669208,10,5,0,10
256,32,2,8,14,1,1,0,"(0, 1, 4, 2, 3)",16.823025,10,5,0,10
256,2,256,1,20,2,1,1,"(0, 4, 2, 3, 1)",7.282579500000001,10,5,0,10
256,32,8,4,8,0,1,0,"(1, 0, 4, 3, 2)",11.790196,10,5,0,10
128,256,4,1,16,1,0,1,"(0, 4, 2, 3, 1)",16.8331805,10,5,0,10
256,2,128,8,20,2,0,0,"(4, 0, 3, 2, 1)",11.705436,10,5,0,10
256,128,128,8,20,0,1,1,"(0, 1, 4, 3, 2)",7.809965500000001,10,5,0,10
128,2,2,1,20,0,0,0,"(0, 1, 4, 3, 2)",79.4911115,10,5,0,10
256,256,2,8,20,1,1,1,"(1, 0, 4, 3, 2)",9.8356955,10,5,0,10
256,128,32,32,14,0,1,1,"(1, 0, 2, 3, 4)",8.3151335,10,5,0,10
256,2,2,8,2,0,1,1,"(4, 0, 3, 2, 1)",11.614999,10,5,0,10
256,256,2,1,8,2,1,1,"(0, 1, 4, 3, 2)",4.427791,10,5,0,10
256,64,8,1,20,0,0,0,"(0, 4, 2, 3, 1)",11.7219105,10,5,0,10
256,64,2,16,20,2,1,1,"(1, 0, 4, 2, 3)",6.892651,10,5,0,10
256,2,16,32,2,0,1,0,"(4, 0, 2, 3, 1)",7.600846499999999,10,5,0,10
128,256,2,8,12,0,1,0,"(0, 1, 4, 3, 2)",5.8914905,10,5,0,10
256,128,2,4,14,1,0,0,"(0, 1, 2, 3, 4)",4.1312595,10,5,0,10
256,2,256,2,12,0,1,1,"(0, 4, 2, 3, 1)",12.1751145,10,5,0,10
128,64,256,4,16,1,0,1,"(0, 1, 4, 3, 2)",6.9028305,10,5,0,10
256,2,256,4,20,0,1,1,"(4, 0, 3, 2, 1)",12.6218075,10,5,0,10
128,32,4,1,8,2,0,1,"(1, 0, 4, 3, 2)",21.393186,10,5,0,10
256,16,2,16,14,1,1,0,"(0, 1, 2, 4, 3)",6.071855,10,5,0,10
256,128,8,8,8,1,1,0,"(1, 0, 4, 3, 2)",9.2688045,10,5,0,10
256,2,64,2,2,0,1,0,"(0, 4, 2, 3, 1)",10.039582,10,5,0,10
256,2,256,1,20,2,1,0,"(4, 0, 2, 3, 1)",10.7437415,10,5,0,10
256,256,64,32,14,2,0,1,"(4, 0, 2, 3, 1)",14.6775885,10,5,0,10
256,2,64,4,10,1,1,0,"(4, 0, 3, 2, 1)",6.488303999999999,10,5,0,10
256,256,16,8,18,2,1,1,"(1, 0, 4, 3, 2)",4.517999,10,5,0,10
256,2,8,4,20,0,0,0,"(4, 0, 3, 2, 1)",8.018719,10,5,0,10
256,128,64,2,8,0,1,1,"(1, 0, 2, 3, 4)",11.8581615,10,5,0,10
256,8,2,1,20,2,1,1,"(0, 1, 4, 3, 2)",20.5501805,10,5,0,10
64,2,2,1,20,2,0,0,"(0, 1, 2, 3, 4)",8.9558655,10,5,0,10
256,256,8,8,20,0,0,0,"(4, 0, 2, 3, 1)",10.6023435,10,5,0,10
256,64,128,4,20,1,1,1,"(0, 1, 4, 2, 3)",20.1685195,10,5,0,10
256,64,2,32,20,1,1,1,"(1, 0, 4, 3, 2)",11.200207,10,5,0,10
256,2,32,32,2,0,0,0,"(4, 0, 2, 3, 1)",6.5977485,10,5,0,10
256,256,2,8,16,2,0,1,"(1, 0, 2, 3, 4)",4.334853,10,5,0,10
256,256,2,16,12,0,1,0,"(0, 1, 4, 3, 2)",8.503261,10,5,0,10
128,16,256,8,16,1,0,1,"(0, 1, 4, 3, 2)",6.505446,10,5,0,10
256,2,8,4,20,2,1,0,"(4, 0, 3, 2, 1)",15.554598,10,5,0,10
256,2,32,32,12,0,0,1,"(0, 4, 3, 2, 1)",10.7684025,10,5,0,10
256,16,4,1,8,1,0,1,"(0, 1, 4, 3, 2)",11.090101,10,5,0,10
256,16,4,8,14,1,1,0,"(0, 1, 2, 3, 4)",10.742194,10,5,0,10
256,2,16,1,10,0,1,0,"(0, 4, 2, 3, 1)",12.0006805,10,5,0,10
256,32,8,16,8,0,1,0,"(1, 0, 4, 3, 2)",16.231952,10,5,0,10
256,16,256,4,16,2,0,1,"(0, 4, 2, 3, 1)",11.745411,10,5,0,10
256,2,128,1,20,2,1,1,"(4, 0, 3, 2, 1)",5.709846000000001,10,5,0,10
256,256,4,4,12,2,1,1,"(1, 0, 4, 3, 2)",5.241785999999999,10,5,0,10
256,2,64,4,16,2,1,0,"(4, 0, 3, 2, 1)",13.4385265,10,5,0,10
256,256,2,4,20,2,1,1,"(0, 1, 4, 3, 2)",7.493362,10,5,0,10
128,2,8,8,20,0,0,0,"(4, 0, 3, 2, 1)",8.581096500000001,10,5,0,10
256,256,2,16,20,0,1,0,"(1, 0, 2, 3, 4)",6.0699190000000005,10,5,0,10
256,256,4,16,20,1,1,1,"(1, 0, 4, 3, 2)",5.988182500000001,10,5,0,10
256,2,8,32,2,1,1,0,"(4, 0, 2, 3, 1)",10.3276145,10,5,0,10
64,64,128,32,10,0,1,1,"(1, 0, 2, 3, 4)",44.8534435,10,5,0,10
128,2,2,1,20,0,0,0,"(0, 1, 2, 3, 4)",12.3811095,10,5,0,10
256,256,2,8,16,1,1,0,"(1, 0, 2, 3, 4)",8.4992765,10,5,0,10
128,256,2,16,10,2,1,0,"(1, 0, 4, 3, 2)",11.280935,10,5,0,10
128,64,256,4,18,1,0,1,"(0, 1, 4, 3, 2)",17.7615495,10,5,0,10
256,2,64,4,20,0,1,0,"(4, 0, 2, 3, 1)",9.442262,10,5,0,10
256,32,2,1,8,1,0,1,"(1, 0, 4, 3, 2)",6.061825000000001,10,5,0,10
128,32,256,4,8,2,1,0,"(1, 0, 4, 3, 2)",27.593927,10,5,0,10
256,2,4,4,10,0,0,1,"(0, 4, 2, 3, 1)",5.595286,10,5,0,10
256,32,128,16,20,1,1,1,"(0, 1, 4, 3, 2)",14.8603995,10,5,0,10
256,2,64,1,2,1,1,0,"(0, 4, 2, 3, 1)",13.194944,10,5,0,10
256,128,256,32,14,0,0,1,"(0, 4, 2, 3, 1)",12.5673545,10,5,0,10
256,16,256,1,20,2,1,1,"(4, 0, 2, 3, 1)",12.180876,10,5,0,10
256,8,32,4,8,2,0,0,"(4, 0, 3, 2, 1)",12.2625695,10,5,0,10
64,32,8,4,8,0,1,0,"(1, 0, 4, 2, 3)",17.988690499999997,10,5,0,10
256,256,32,1,20,0,1,1,"(0, 1, 4, 3, 2)",5.458923499999999,10,5,0,10
256,256,2,4,20,1,1,1,"(0, 1, 4, 3, 2)",11.0496975,10,5,0,10
256,256,16,2,20,0,1,0,"(1, 0, 4, 3, 2)",3.527606,10,5,0,10
256,256,2,32,20,1,1,1,"(1, 0, 4, 2, 3)",17.768147499999998,10,5,0,10
256,256,2,1,2,2,0,0,"(4, 0, 2, 3, 1)",11.7154615,10,5,0,10
256,2,256,4,2,0,0,0,"(4, 0, 2, 3, 1)",5.044141,10,5,0,10
256,256,32,2,12,0,1,1,"(1, 0, 4, 3, 2)",7.75553,10,5,0,10
64,256,2,1,20,2,1,0,"(0, 1, 2, 3, 4)",5.8475775,10,5,0,10
128,256,2,8,16,2,0,0,"(0, 1, 2, 3, 4)",8.745294999999999,10,5,0,10
64,64,256,8,16,1,0,1,"(0, 1, 4, 3, 2)",8.30357,10,5,0,10
128,64,2,8,8,0,1,0,"(1, 0, 4, 3, 2)",16.908182,10,5,0,10
256,8,2,1,8,2,0,1,"(0, 1, 4, 3, 2)",4.2152885,10,5,0,10
256,2,32,4,20,0,1,0,"(4, 0, 3, 2, 1)",13.510514,10,5,0,10
64,32,256,8,12,2,1,0,"(1, 0, 4, 3, 2)",48.1494305,10,5,0,10
256,64,128,4,20,1,1,1,"(0, 1, 4, 3, 2)",11.893534,10,5,0,10
128,2,256,8,2,2,1,1,"(4, 0, 3, 2, 1)",8.556011999999999,10,5,0,10
256,2,2,1,20,2,1,0,"(0, 4, 2, 3, 1)",12.415987,10,5,0,10
256,2,256,1,16,2,1,1,"(4, 0, 3, 2, 1)",14.4943735,10,5,0,10
64,128,256,32,16,2,0,1,"(0, 4, 2, 3, 1)",47.78875,10,5,0,10
128,2,32,4,10,2,1,0,"(4, 0, 3, 2, 1)",12.0175035,10,5,0,10
256,128,16,8,8,0,1,0,"(1, 0, 4, 2, 3)",11.5074975,10,5,0,10
256,256,2,1,10,0,1,1,"(0, 1, 4, 3, 2)",3.830444,10,5,0,10
256,256,8,8,16,2,1,1,"(0, 1, 4, 3, 2)",7.483947000000001,10,5,0,10
256,64,2,1,20,0,1,0,"(1, 0, 2, 3, 4)",3.9218445,10,5,0,10
128,128,2,16,18,1,1,1,"(1, 0, 4, 3, 2)",3.5631725000000003,10,5,0,10
256,2,256,2,2,0,0,0,"(4, 0, 3, 2, 1)",13.1116915,10,5,0,10
256,2,16,2,20,2,0,1,"(0, 4, 3, 2, 1)",6.1317465,10,5,0,10
256,256,16,2,16,1,1,1,"(1, 0, 2, 3, 4)",5.9930675,10,5,0,10
256,16,2,1,8,2,0,1,"(0, 1, 4, 3, 2)",13.165178,10,5,0,10
256,256,2,1,14,1,0,1,"(1, 0, 2, 3, 4)",6.3535965,10,5,0,10
256,256,2,16,8,2,1,0,"(0, 1, 4, 3, 2)",8.7491135,10,5,0,10
256,16,2,16,12,2,1,0,"(0, 1, 2, 3, 4)",8.19481,10,5,0,10
64,128,2,1,20,2,1,0,"(1, 0, 2, 3, 4)",6.54291,10,5,0,10
256,2,2,2,20,1,0,0,"(0, 1, 2, 3, 4)",16.9941235,10,5,0,10
256,64,128,8,12,1,1,1,"(0, 1, 4, 3, 2)",5.6012075,10,5,0,10
256,2,128,1,2,0,1,1,"(4, 0, 2, 3, 1)",12.082431499999998,10,5,0,10
256,2,64,1,20,2,1,1,"(0, 4, 2, 3, 1)",12.662767,10,5,0,10
256,8,2,2,16,0,0,1,"(0, 4, 2, 3, 1)",11.9860245,10,5,0,10
256,2,128,4,4,1,1,0,"(4, 0, 3, 2, 1)",10.585206,10,5,0,10
256,256,4,8,12,2,1,1,"(1, 0, 4, 3, 2)",7.5025285,10,5,0,10
128,128,4,16,20,1,1,1,"(1, 0, 4, 3, 2)",14.0826845,10,5,0,10
256,32,8,1,12,1,0,1,"(0, 4, 2, 3, 1)",11.145758,10,5,0,10
256,32,8,8,8,1,1,0,"(1, 0, 4, 2, 3)",7.4575945,10,5,0,10
256,256,2,1,18,0,1,1,"(0, 1, 4, 2, 3)",15.5088315,10,5,0,10
256,256,2,1,20,0,1,0,"(0, 1, 2, 4, 3)",3.4734385,10,5,0,10
256,256,8,16,10,1,1,1,"(1, 0, 2, 3, 4)",7.894268,10,5,0,10
256,2,64,1,2,0,1,0,"(4, 0, 2, 3, 1)",12.1447205,10,5,0,10
256,2,8,4,20,0,0,1,"(4, 0, 3, 2, 1)",9.7184725,10,5,0,10
128,64,256,8,16,1,0,1,"(0, 1, 4, 2, 3)",541.3971564999999,10,5,0,10
256,4,4,1,8,2,0,1,"(0, 1, 4, 3, 2)",10.1910705,10,5,0,10
256,16,2,4,20,1,0,1,"(1, 0, 2, 3, 4)",4.9135315,10,5,0,10
256,256,2,8,14,1,1,0,"(0, 1, 4, 3, 2)",11.3282825,10,5,0,10
256,32,2,8,14,2,1,0,"(1, 0, 2, 3, 4)",6.928328499999999,10,5,0,10
256,2,64,4,20,1,0,1,"(0, 4, 3, 2, 1)",7.5880575,10,5,0,10
256,2,4,1,2,1,1,0,"(0, 4, 2, 3, 1)",6.476548,10,5,0,10
256,64,128,8,20,1,1,0,"(0, 1, 4, 3, 2)",4.7808645,10,5,0,10
64,128,256,1,20,2,1,0,"(0, 1, 2, 3, 4)",79.42298650000001,10,5,0,10
256,256,16,4,14,2,1,1,"(0, 1, 4, 3, 2)",4.1775745,10,5,0,10
256,2,256,4,2,1,1,1,"(4, 0, 2, 3, 1)",10.645971,10,5,0,10
128,256,2,32,20,1,1,1,"(1, 0, 4, 3, 2)",3.8765935,10,5,0,10
256,2,64,4,8,2,1,0,"(0, 4, 3, 2, 1)",5.189171,10,5,0,10
128,2,256,8,2,1,0,1,"(4, 0, 3, 2, 1)",8.754178,10,5,0,10
256,256,32,1,12,2,1,1,"(0, 1, 4, 3, 2)",5.256657,10,5,0,10
256,128,16,4,8,0,1,0,"(1, 0, 4, 2, 3)",9.0503265,10,5,0,10
256,32,256,1,14,0,0,1,"(4, 0, 2, 3, 1)",14.6913965,10,5,0,10
256,256,16,1,4,0,1,0,"(0, 1, 2, 4, 3)",12.7779285,10,5,0,10
128,2,64,32,2,0,0,0,"(4, 0, 2, 3, 1)",8.9562965,10,5,0,10
256,256,16,2,14,0,1,1,"(0, 1, 2, 3, 4)",5.562756500000001,10,5,0,10
256,8,2,4,8,1,0,1,"(0, 1, 4, 3, 2)",8.872824,10,5,0,10
64,16,256,4,16,1,0,1,"(0, 1, 4, 3, 2)",18.553102000000003,10,5,0,10
256,2,16,16,20,1,0,1,"(0, 4, 3, 2, 1)",13.1114615,10,5,0,10
256,16,2,16,14,1,1,0,"(1, 0, 2, 3, 4)",5.2685265,10,5,0,10
128,256,2,16,10,1,1,0,"(0, 1, 4, 3, 2)",5.408982,10,5,0,10
256,256,2,8,18,0,0,1,"(0, 1, 2, 3, 4)",6.661762,10,5,0,10
256,2,128,4,20,0,0,0,"(4, 0, 3, 2, 1)",6.6924115,10,5,0,10
256,256,64,4,16,1,1,1,"(0, 1, 4, 3, 2)",7.955692,10,5,0,10
256,2,2,1,2,2,1,0,"(0, 4, 2, 3, 1)",5.610329,10,5,0,10
128,64,128,8,20,1,1,1,"(0, 1, 4, 3, 2)",21.861187,10,5,0,10
128,256,2,1,6,2,1,0,"(0, 1, 2, 3, 4)",11.7721485,10,5,0,10
256,2,256,1,20,2,0,1,"(4, 0, 2, 3, 1)",4.84121,10,5,0,10
256,2,16,4,8,1,1,0,"(0, 4, 3, 2, 1)",5.068688,10,5,0,10
256,256,32,1,4,0,1,1,"(0, 1, 4, 3, 2)",10.7949915,10,5,0,10
128,2,2,32,2,0,0,1,"(4, 0, 3, 2, 1)",19.187633,10,5,0,10
256,256,2,32,20,2,1,1,"(1, 0, 4, 3, 2)",6.336438,10,5,0,10
256,64,64,1,14,1,0,1,"(0, 1, 2, 4, 3)",18.3034315,10,5,0,10
256,2,2,16,20,2,1,0,"(0, 1, 4, 3, 2)",7.731337,10,5,0,10
256,256,2,1,20,2,1,0,"(1, 0, 2, 4, 3)",8.847632,10,5,0,10
256,2,256,32,12,0,0,0,"(4, 0, 2, 3, 1)",7.6302135,10,5,0,10
256,32,16,2,16,0,1,1,"(1, 0, 2, 3, 4)",7.6772905,10,5,0,10
256,8,4,1,8,2,0,1,"(0, 1, 2, 3, 4)",11.0159135,10,5,0,10
128,64,256,16,16,1,0,1,"(0, 1, 4, 3, 2)",19.3239075,10,5,0,10
256,32,2,16,10,2,1,0,"(1, 0, 2, 3, 4)",5.633092,10,5,0,10
256,2,8,1,14,2,0,1,"(4, 0, 2, 3, 1)",6.750285,10,5,0,10
128,256,2,8,12,1,1,0,"(0, 1, 4, 3, 2)",4.6153835,10,5,0,10
256,16,2,4,10,2,0,1,"(0, 1, 2, 3, 4)",11.239358,10,5,0,10
256,256,16,4,8,2,1,1,"(0, 1, 4, 3, 2)",5.7507105,10,5,0,10
256,2,8,1,2,2,1,0,"(0, 4, 2, 3, 1)",11.6683245,10,5,0,10
256,2,64,4,20,0,0,0,"(0, 1, 4, 2, 3)",29.4550635,10,5,0,10
256,2,256,1,20,1,0,1,"(4, 0, 2, 3, 1)",6.639701499999999,10,5,0,10
64,256,2,4,20,2,0,0,"(1, 0, 2, 3, 4)",4.8781195,10,5,0,10
256,2,16,4,8,2,0,0,"(0, 4, 3, 2, 1)",15.566629,10,5,0,10
256,256,2,1,20,0,1,1,"(0, 1, 4, 3, 2)",6.1380255,10,5,0,10
256,256,2,32,20,1,1,1,"(0, 1, 4, 3, 2)",5.21636,10,5,0,10
256,8,256,32,10,2,0,1,"(0, 4, 2, 3, 1)",12.6517025,10,5,0,10
256,128,2,1,20,0,1,0,"(0, 1, 4, 3, 2)",3.808655,10,5,0,10
256,2,256,32,2,2,1,1,"(4, 0, 3, 2, 1)",4.8116375,10,5,0,10
256,64,4,4,8,2,1,0,"(1, 0, 4, 3, 2)",11.806206,10,5,0,10
256,8,256,32,2,0,0,0,"(4, 0, 2, 3, 1)",8.9800215,10,5,0,10
256,256,8,16,20,1,1,1,"(0, 1, 2, 3, 4)",7.102003,10,5,0,10
128,64,256,4,18,1,0,1,"(1, 0, 4, 3, 2)",6.8405665,10,5,0,10
256,8,2,1,10,1,0,1,"(1, 0, 4, 3, 2)",17.7586515,10,5,0,10
256,16,2,16,12,1,1,0,"(1, 0, 2, 4, 3)",11.4384815,10,5,0,10
256,2,8,1,18,2,1,1,"(4, 0, 2, 3, 1)",6.1751965,10,5,0,10
256,16,128,8,16,1,1,0,"(0, 1, 4, 3, 2)",6.571088,10,5,0,10
128,256,2,4,10,2,1,0,"(0, 1, 4, 3, 2)",7.122477,10,5,0,10
256,256,4,4,20,1,0,0,"(1, 0, 2, 3, 4)",5.2419675,10,5,0,10
256,256,32,4,20,2,1,1,"(0, 1, 4, 3, 2)",11.045808,10,5,0,10
256,2,8,1,2,0,1,0,"(0, 4, 3, 2, 1)",13.112625,10,5,0,10
256,2,128,4,14,0,0,1,"(4, 0, 3, 2, 1)",12.620732,10,5,0,10
256,2,256,4,20,2,0,1,"(4, 0, 3, 2, 1)",6.476641,10,5,0,10
256,128,4,32,20,0,1,1,"(0, 1, 4, 3, 2)",7.780374500000001,10,5,0,10
256,2,256,4,8,1,1,0,"(0, 4, 3, 2, 1)",11.6316165,10,5,0,10
256,256,2,2,12,1,1,1,"(0, 1, 4, 3, 2)",7.893477499999999,10,5,0,10
64,256,2,2,20,2,0,0,"(1, 0, 2, 4, 3)",8.6712825,10,5,0,10
256,256,2,4,20,0,1,0,"(1, 0, 4, 3, 2)",7.4384825,10,5,0,10
256,2,256,32,6,2,1,1,"(4, 0, 3, 2, 1)",14.5506205,10,5,0,10
256,128,64,32,10,2,0,1,"(0, 1, 2, 3, 4)",11.162792499999998,10,5,0,10
256,64,16,4,8,0,1,0,"(1, 0, 4, 3, 2)",11.3035615,10,5,0,10
256,256,16,16,14,0,1,1,"(0, 1, 4, 3, 2)",2.446442,10,5,0,10
256,16,2,1,8,1,0,1,"(1, 0, 2, 3, 4)",8.080816500000001,10,5,0,10
256,2,256,32,2,0,0,0,"(0, 4, 2, 3, 1)",11.7201685,10,5,0,10
256,32,2,32,12,1,1,0,"(0, 1, 2, 3, 4)",7.3069475,10,5,0,10
128,32,256,4,16,1,0,1,"(1, 0, 4, 3, 2)",8.7755875,10,5,0,10
256,256,256,8,6,2,1,1,"(0, 1, 4, 3, 2)",11.1546315,10,5,0,10
128,256,16,8,10,2,1,0,"(0, 1, 4, 3, 2)",9.3154435,10,5,0,10
256,2,8,4,20,0,1,0,"(4, 0, 3, 2, 1)",7.166367,10,5,0,10
256,32,128,8,20,1,1,1,"(0, 1, 4, 3, 2)",5.484474499999999,10,5,0,10
256,4,64,1,2,0,1,0,"(0, 4, 2, 3, 1)",12.164689,10,5,0,10
256,2,64,4,20,1,0,0,"(0, 4, 3, 2, 1)",6.1401725,10,5,0,10
256,128,2,32,20,0,1,1,"(0, 1, 4, 2, 3)",17.316522,10,5,0,10
256,2,256,1,20,2,0,1,"(0, 4, 2, 3, 1)",9.039383,10,5,0,10
256,8,16,4,10,1,1,0,"(4, 0, 3, 2, 1)",11.114194,10,5,0,10
256,256,32,1,20,2,1,1,"(0, 1, 4, 3, 2)",3.513386,10,5,0,10
256,256,4,4,20,2,0,1,"(1, 0, 2, 3, 4)",4.1379795,10,5,0,10
64,128,2,8,20,2,1,0,"(0, 1, 2, 3, 4)",10.820628,10,5,0,10
256,128,64,1,20,0,1,0,"(0, 1, 4, 3, 2)",8.32671,10,5,0,10
256,256,16,8,14,1,1,1,"(0, 1, 4, 3, 2)",9.028438,10,5,0,10
256,32,4,8,16,2,1,0,"(1, 0, 4, 3, 2)",14.1550315,10,5,0,10
256,2,256,16,2,2,0,1,"(4, 0, 3, 2, 1)",10.7823115,10,5,0,10
256,4,256,16,12,1,0,1,"(0, 1, 2, 3, 4)",29.9766835,10,5,0,10
256,32,2,16,6,1,0,1,"(0, 1, 2, 3, 4)",9.9781175,10,5,0,10
256,32,2,16,12,0,1,0,"(1, 0, 2, 3, 4)",5.424883,10,5,0,10
256,2,128,32,2,0,0,1,"(4, 0, 2, 3, 1)",15.581297,10,5,0,10
64,64,256,4,16,1,0,1,"(1, 0, 4, 3, 2)",8.711072999999999,10,5,0,10
256,256,32,8,12,2,1,1,"(0, 1, 4, 3, 2)",5.2680175,10,5,0,10
256,256,128,8,20,1,1,0,"(0, 1, 4, 3, 2)",7.510434500000001,10,5,0,10
256,2,16,1,12,2,1,1,"(4, 0, 3, 2, 1)",6.1260205,10,5,0,10
256,128,2,32,16,1,1,1,"(1, 0, 4, 3, 2)",4.7109315,10,5,0,10
256,4,2,1,14,2,1,1,"(4, 0, 2, 3, 1)",8.488652,10,5,0,10
256,2,32,2,20,0,0,0,"(0, 4, 2, 3, 1)",11.1114075,10,5,0,10
256,8,32,4,8,2,1,0,"(0, 4, 3, 2, 1)",10.603537,10,5,0,10
256,2,256,8,20,1,0,1,"(4, 0, 3, 2, 1)",5.0541955000000005,10,5,0,10
256,256,8,8,16,1,0,1,"(1, 0, 2, 3, 4)",7.859057,10,5,0,10
256,256,256,1,20,2,1,1,"(0, 1, 4, 3, 2)",5.2667085,10,5,0,10
256,256,2,1,20,0,1,0,"(1, 0, 2, 3, 4)",6.2609555,10,5,0,10
64,2,2,8,2,0,1,0,"(1, 0, 4, 3, 2)",120.5366485,10,5,0,10
64,256,2,2,20,0,0,0,"(1, 0, 2, 3, 4)",10.024223,10,5,0,10
256,256,16,32,18,0,1,1,"(0, 1, 4, 3, 2)",8.469158,10,5,0,10
