chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,repeats,wait_between_repeats,wait_after_run,iterations,compute_time
128,8,64,5,2,1,0,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,1044.298957
64,8,8,15,2,0,0,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,1035.1924905
256,32,128,11,0,0,0,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1037.2489974999999
1024,16,2,11,2,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,1017.535245
256,16,16,6,1,1,0,"(3, 4, 1, 0, 2)",5,0.0,10.0,10,1034.0871750000001
64,8,1,14,2,1,1,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,368.042819
1024,512,8,13,1,0,1,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,996.593539
64,8,2,6,0,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,581.9569045000001
256,32,64,11,0,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,951.612759
1024,32,1,10,0,0,1,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,945.7208145
128,32,4,20,0,0,0,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,997.4483909999999
512,8,64,17,1,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,1035.841
1024,1,128,5,2,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,1044.761732
64,8,32,20,1,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,977.537908
256,32,64,14,2,0,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,1005.706907
128,64,32,7,0,1,1,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,968.6711095000001
1024,1,2,7,1,1,0,"(0, 4, 3, 2, 1)",5,0.0,10.0,10,1047.7175710000001
32,8,32,6,2,1,1,"(4, 3, 1, 2, 0)",5,0.0,10.0,10,927.7021125
1024,8,1,5,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,1038.099444
512,1,2,4,1,1,0,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,1002.2069779999999
256,64,32,12,2,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,1037.785243
1024,2,32,7,0,0,0,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,1004.793725
1024,4,2,10,1,1,1,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,955.845282
512,16,16,10,0,0,0,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,1002.5918475
256,2,8,11,2,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,946.0767635
256,2,8,2,0,1,0,"(2, 0, 3, 1, 4)",5,0.0,10.0,10,944.1567035
16,2,256,6,2,1,1,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,984.6444875
32,2,1,2,0,0,1,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,964.7124305
8,2,4,6,0,0,1,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,302.296478
256,4,32,19,0,0,0,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,1000.8224255
128,64,1,18,0,1,1,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,613.5171270000001
128,64,4,9,1,0,0,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,1069.019645
8,4,32,14,2,0,0,"(4, 2, 3, 0, 1)",5,0.0,10.0,10,1039.2951225000002
256,64,1,4,0,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,997.183014
64,16,1,11,2,1,0,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,375.729928
1024,8,32,11,2,0,1,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,1038.8229394999998
8,4,64,5,1,1,0,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,1048.0800245
256,1,256,14,1,0,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,1009.919087
256,64,64,2,0,1,0,"(4, 3, 2, 1, 0)",5,0.0,10.0,10,947.9344639999999
64,2,64,19,0,0,1,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,950.9184415
16,8,16,20,2,1,1,"(1, 4, 2, 3, 0)",5,0.0,10.0,10,989.7920320000001
256,128,32,2,0,1,1,"(0, 2, 3, 4, 1)",5,0.0,10.0,10,945.9738995
32,16,16,20,1,0,1,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,1032.7682675
256,64,32,4,1,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,1045.5850215
512,256,64,19,0,0,1,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,964.0917615000001
2,1,256,12,2,0,0,"(3, 0, 2, 4, 1)",5,0.0,10.0,10,1006.791437
32,8,8,13,0,0,1,"(0, 2, 4, 1, 3)",5,0.0,10.0,10,942.9103545
512,32,8,15,1,1,0,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,994.0060035
8,1,32,20,2,0,1,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,1032.0500809999999
16,2,2,19,2,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,208.521569
32,16,16,3,0,0,1,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,948.7011365000001
128,64,16,20,1,0,1,"(0, 2, 4, 1, 3)",5,0.0,10.0,10,998.1639319999999
1024,32,4,11,0,1,1,"(2, 1, 0, 3, 4)",5,0.0,10.0,10,948.4341320000001
64,32,32,13,0,0,1,"(4, 2, 1, 3, 0)",5,0.0,10.0,10,1016.502658
8,2,32,18,2,1,1,"(3, 4, 2, 0, 1)",5,0.0,10.0,10,963.385983
1024,4,32,9,0,1,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,947.193255
128,16,32,11,2,1,0,"(2, 4, 0, 1, 3)",5,0.0,10.0,10,1061.058177
128,32,1,12,1,1,0,"(0, 4, 3, 2, 1)",5,0.0,10.0,10,652.4892145
16,8,128,20,1,1,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1034.46294
32,2,128,8,0,0,0,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,998.8853495000001
512,4,8,4,0,0,0,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,1003.8855100000001
16,2,16,8,2,0,0,"(0, 3, 2, 4, 1)",5,0.0,10.0,10,1039.476072
256,2,8,18,2,0,1,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,1041.148913
256,128,1,11,0,1,1,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,949.0549424999999
64,16,2,9,0,0,0,"(4, 1, 3, 2, 0)",5,0.0,10.0,10,619.224856
64,4,256,9,1,0,0,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,1037.5067115000002
1024,512,2,19,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,1038.8867615
1024,64,16,17,0,1,1,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,940.9109255000001
128,32,32,18,1,0,0,"(2, 1, 3, 0, 4)",5,0.0,10.0,10,1061.7091715
256,128,8,3,2,1,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,1035.90825
1024,32,32,7,1,0,1,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,1045.0413575
256,8,4,8,2,0,0,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,1065.1535595
8,4,2,2,0,1,0,"(1, 2, 3, 0, 4)",5,0.0,10.0,10,495.13403600000004
128,1,64,5,1,0,1,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,978.4783325
512,64,8,9,0,1,1,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,949.8749760000001
1024,1,2,20,2,1,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,1035.6018975
256,128,4,12,0,1,0,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,978.850837
1024,256,256,8,0,0,0,"(4, 3, 1, 2, 0)",5,0.0,10.0,10,1026.967003
256,128,16,12,1,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,947.9436385
16,1,32,15,1,0,1,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,945.428668
128,64,4,14,2,0,0,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,1035.899992
64,32,64,8,2,0,0,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,1099.4571865
64,4,16,8,1,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,1064.509446
128,1,32,11,1,0,1,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,1041.8328925
32,4,64,11,2,1,0,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,1035.295021
512,16,64,7,1,0,0,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,1036.7710164999999
128,8,4,18,1,1,1,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,936.3386815
64,32,128,11,1,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,985.0461124999999
512,256,2,15,2,1,1,"(4, 2, 1, 3, 0)",5,0.0,10.0,10,1035.2833489999998
16,1,2,3,2,0,0,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,437.552764
512,2,32,7,1,1,0,"(1, 3, 4, 2, 0)",5,0.0,10.0,10,1041.8056835
32,2,256,8,2,1,0,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,1064.9347905
1024,512,32,13,2,0,1,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,945.1709424999999
32,8,64,2,2,1,0,"(4, 2, 1, 3, 0)",5,0.0,10.0,10,1052.4199005
64,8,16,19,0,0,0,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,999.7820965
256,8,1,14,1,0,1,"(2, 3, 4, 1, 0)",5,0.0,10.0,10,990.828216
512,4,256,5,0,0,0,"(4, 3, 1, 0, 2)",5,0.0,10.0,10,987.1459995
256,64,256,10,2,0,0,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1033.002785
512,2,128,17,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,969.174383
128,2,2,4,0,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,970.9834615
128,16,2,18,1,1,0,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,1049.8132209999999
64,32,16,4,2,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,1062.3513125
1024,2,1,16,1,1,0,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,1106.748189
512,256,128,13,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,939.8566035
256,32,2,2,0,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,946.9340135
512,1,4,17,1,1,0,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,982.5136084999999
64,8,64,16,1,0,0,"(0, 2, 3, 4, 1)",5,0.0,10.0,10,992.9910634999999
64,32,64,16,1,0,0,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,1014.9999845
16,4,1,20,0,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,115.809024
128,32,32,9,1,1,1,"(3, 0, 4, 2, 1)",5,0.0,10.0,10,1010.753103
8,1,128,18,0,1,0,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,943.263033
1024,1,8,20,0,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,943.1126555
512,16,4,3,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,944.26233
512,256,4,20,0,0,0,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,1004.5460975000001
128,4,32,16,2,1,0,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,1038.6892360000002
32,8,4,12,2,1,1,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,599.5364884999999
128,2,2,10,0,0,1,"(3, 0, 2, 4, 1)",5,0.0,10.0,10,947.8364015
64,8,16,7,0,0,0,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,1021.5435975
1024,512,2,17,2,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,1035.4195304999998
16,2,4,19,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,400.74510499999997
128,16,16,11,1,0,1,"(0, 2, 4, 3, 1)",5,0.0,10.0,10,988.5726795
128,64,4,10,1,0,1,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,1040.9730585000002
16,2,2,15,0,0,0,"(3, 4, 1, 2, 0)",5,0.0,10.0,10,207.361599
32,1,2,17,2,1,1,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,376.326999
4,1,64,11,0,0,0,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,998.4736385
512,128,2,4,0,1,1,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,956.7415424999999
512,64,1,15,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,994.1833045000001
512,2,256,13,0,0,1,"(2, 3, 1, 4, 0)",5,0.0,10.0,10,941.2576134999999
256,16,32,8,2,1,1,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,1020.154714
32,2,8,11,2,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,995.856279
64,1,2,15,2,0,1,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,655.9410975
256,32,2,9,0,0,1,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,948.637658
32,8,32,16,1,1,1,"(0, 4, 3, 1, 2)",5,0.0,10.0,10,952.6836705000001
64,2,4,11,2,0,1,"(2, 4, 0, 1, 3)",5,0.0,10.0,10,991.2202285000001
8,2,128,11,1,0,1,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,1020.732033
1024,8,8,5,1,1,0,"(1, 3, 4, 2, 0)",5,0.0,10.0,10,1037.691022
1024,128,64,14,0,0,1,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,957.8280365
256,128,16,4,2,1,1,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,963.559108
512,64,4,18,2,0,0,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,1044.926239
32,2,16,19,0,0,0,"(0, 3, 2, 4, 1)",5,0.0,10.0,10,1006.1960075
128,32,8,19,2,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,947.4104004999999
256,16,128,2,0,1,0,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,977.7615135
32,8,16,14,1,1,0,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,1039.869016
1024,8,32,7,1,0,1,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,940.4166855000001
128,32,64,5,0,1,0,"(1, 2, 0, 4, 3)",5,0.0,10.0,10,1003.3237305
64,32,2,14,0,0,0,"(4, 2, 3, 0, 1)",5,0.0,10.0,10,655.1059995
1024,16,8,16,2,1,0,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,992.0978524999999
1024,32,256,11,1,0,1,"(1, 3, 4, 2, 0)",5,0.0,10.0,10,1035.3062575
64,32,1,13,0,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,369.1178225
256,32,4,16,0,1,1,"(1, 3, 4, 0, 2)",5,0.0,10.0,10,947.4475125
512,8,64,5,0,1,0,"(1, 4, 2, 3, 0)",5,0.0,10.0,10,1000.392672
32,2,4,6,2,0,0,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,685.9006925
1024,256,64,16,2,0,1,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,984.6650070000001
16,8,64,3,1,0,0,"(1, 3, 2, 4, 0)",5,0.0,10.0,10,1040.4061695
1024,512,8,14,2,1,0,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,1036.475042
2,1,32,11,0,1,0,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,378.9372825
1024,8,32,12,2,0,1,"(3, 1, 2, 4, 0)",5,0.0,10.0,10,994.2407005
256,16,8,3,0,0,1,"(4, 3, 1, 0, 2)",5,0.0,10.0,10,950.599112
128,8,1,11,0,0,0,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,613.2161025
256,64,32,16,0,0,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,964.84638
512,8,32,17,2,0,0,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,1058.8257445
512,4,1,20,1,1,1,"(4, 3, 1, 0, 2)",5,0.0,10.0,10,1036.645954
8,4,256,5,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,978.800704
128,2,128,4,0,1,0,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,1004.08258
1024,128,64,20,0,1,0,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,990.6057885
32,16,2,17,2,1,0,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,380.5917665
2,1,16,3,1,1,0,"(4, 2, 3, 0, 1)",5,0.0,10.0,10,358.220705
512,128,128,10,1,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,1038.2068105
256,8,16,6,2,0,0,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1040.184017
256,32,2,17,0,1,0,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,1004.976586
1024,8,4,5,0,0,0,"(2, 0, 3, 1, 4)",5,0.0,10.0,10,1000.0858105
256,4,256,5,0,1,1,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,947.7022469999999
1024,128,1,5,0,1,1,"(1, 3, 4, 2, 0)",5,0.0,10.0,10,968.5083125
1024,128,2,15,0,0,1,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,962.403472
64,32,32,8,2,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,988.9614555
32,2,1,8,0,0,1,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,202.3505545
512,128,2,3,0,0,1,"(2, 4, 3, 0, 1)",5,0.0,10.0,10,985.565119
1024,256,32,20,1,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,943.548259
512,256,16,5,0,0,1,"(1, 3, 4, 2, 0)",5,0.0,10.0,10,942.312733
4,1,2,16,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,100.91865150000001
256,1,16,20,1,1,1,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,946.4139835000001
512,1,256,2,1,0,1,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,943.3195949999999
1024,2,1,14,1,1,1,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,965.3303885
1024,16,32,4,0,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,1023.135019
64,16,2,19,2,0,1,"(0, 3, 2, 1, 4)",5,0.0,10.0,10,661.7838879999999
32,2,1,14,2,1,1,"(4, 3, 1, 2, 0)",5,0.0,10.0,10,205.583888
32,16,4,17,1,0,1,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,653.2632665
32,1,1,12,1,1,0,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,213.695677
256,4,1,2,0,0,0,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,999.196205
512,1,64,4,2,1,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,948.686777
256,64,32,10,2,0,0,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,1037.524756
1024,512,1,13,0,1,0,"(4, 1, 3, 2, 0)",5,0.0,10.0,10,998.248515
128,32,128,11,2,1,0,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,1032.7336540000001
32,2,4,11,2,0,1,"(0, 3, 2, 1, 4)",5,0.0,10.0,10,629.600959
256,16,32,20,2,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,1090.3175139999998
512,4,16,20,1,0,1,"(0, 2, 3, 1, 4)",5,0.0,10.0,10,1005.535792
256,8,2,14,1,1,1,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,963.182991
32,4,256,19,0,0,0,"(4, 1, 3, 2, 0)",5,0.0,10.0,10,998.3772879999999
512,16,16,10,2,0,0,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,992.4414475000001
128,8,256,7,0,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,997.9228545000001
16,4,2,3,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,480.21907
64,2,8,17,2,1,1,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,953.3493055
256,128,32,2,1,1,0,"(4, 1, 3, 2, 0)",5,0.0,10.0,10,994.939486
16,4,1,9,2,1,1,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,184.6678565
512,8,4,13,1,0,1,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,980.9914945
1024,512,1,11,2,1,1,"(1, 2, 0, 4, 3)",5,0.0,10.0,10,966.8017335
1024,512,8,8,0,0,0,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,1003.8190385
512,2,128,6,2,0,1,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,951.0666065
64,8,2,19,1,1,0,"(2, 1, 3, 0, 4)",5,0.0,10.0,10,653.5417665
256,64,1,17,0,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,1004.4877745
128,4,128,6,2,0,0,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,1016.139218
1024,2,2,5,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,1036.5018025
32,1,128,8,1,1,1,"(4, 3, 0, 2, 1)",5,0.0,10.0,10,991.2209435
128,16,32,15,2,1,0,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,1048.619723
1024,2,32,18,2,1,0,"(3, 4, 2, 1, 0)",5,0.0,10.0,10,1034.0476105
256,32,128,13,1,1,0,"(3, 4, 1, 2, 0)",5,0.0,10.0,10,1030.971108
128,4,64,15,0,0,1,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,970.430478
512,4,2,4,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,988.101285
256,16,32,17,0,1,0,"(1, 2, 4, 3, 0)",5,0.0,10.0,10,942.4376705
1024,512,2,13,1,0,0,"(2, 4, 3, 1, 0)",5,0.0,10.0,10,1091.527318
8,2,32,10,2,1,0,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,1035.4879295
1024,4,16,10,0,0,0,"(0, 2, 4, 1, 3)",5,0.0,10.0,10,967.6480134999999
128,4,4,17,2,0,0,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,1039.5753875
256,32,8,5,2,1,0,"(4, 3, 0, 1, 2)",5,0.0,10.0,10,999.4201585000001
1024,16,1,7,0,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,948.8191385
512,32,1,2,0,1,1,"(1, 2, 4, 3, 0)",5,0.0,10.0,10,943.665565
512,2,64,2,2,1,0,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,1039.3126125
8,1,64,15,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,1034.6817995000001
256,2,1,7,0,0,1,"(4, 0, 1, 2, 3)",5,0.0,10.0,10,977.5492505
32,16,256,16,2,1,0,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,1004.1205889999999
1024,128,1,19,1,0,0,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,1042.6195429999998
16,1,128,3,2,0,1,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,945.7537445
128,1,128,10,0,1,1,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,967.54094
64,32,8,17,0,0,0,"(2, 4, 3, 0, 1)",5,0.0,10.0,10,1032.9878615
512,32,256,16,0,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,943.0088745
1024,256,256,13,1,1,1,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,1040.3306550000002
4,2,8,20,1,0,1,"(0, 2, 4, 3, 1)",5,0.0,10.0,10,208.423815
512,128,64,10,2,1,1,"(3, 1, 2, 0, 4)",5,0.0,10.0,10,1022.8001859999999
1024,128,128,10,2,0,1,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,927.7461865
64,8,8,6,0,1,1,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,946.677265
1024,4,8,13,1,0,0,"(1, 3, 4, 2, 0)",5,0.0,10.0,10,947.4794555000001
1024,128,64,17,1,1,1,"(0, 4, 3, 1, 2)",5,0.0,10.0,10,996.223929
4,2,1,8,1,1,1,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,156.286388
256,16,8,14,2,0,0,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,1086.609616
512,32,16,8,2,0,0,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,1083.7810989999998
16,1,4,20,1,0,1,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,374.0552765
128,32,64,4,1,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,1081.5710135
256,128,4,10,1,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,989.5568699999999
16,1,2,10,2,1,0,"(2, 1, 4, 0, 3)",5,0.0,10.0,10,215.118407
1024,2,2,18,1,1,0,"(0, 2, 3, 1, 4)",5,0.0,10.0,10,980.8668615
256,8,1,8,1,0,0,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1040.3212045
128,32,8,12,2,0,1,"(0, 2, 1, 3, 4)",5,0.0,10.0,10,1030.928663
64,32,8,17,2,0,0,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,1034.7761245000002
16,1,1,8,0,1,1,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,178.5586915
64,16,1,11,2,0,0,"(2, 0, 1, 4, 3)",5,0.0,10.0,10,382.078171
256,8,8,11,2,1,1,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,1007.842896
256,4,128,19,2,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,1006.7483454999999
64,2,8,9,2,0,0,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,1033.980372
128,32,32,8,1,0,1,"(1, 3, 4, 2, 0)",5,0.0,10.0,10,978.062381
16,8,128,5,0,0,1,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,940.620857
8,1,32,7,0,0,1,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,941.5680445
2,1,8,3,0,0,1,"(0, 2, 4, 1, 3)",5,0.0,10.0,10,500.803249
32,16,2,10,0,0,1,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,374.573578
64,2,32,11,0,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,998.888236
8,4,16,10,2,1,0,"(1, 3, 2, 4, 0)",5,0.0,10.0,10,655.700756
256,16,2,7,0,1,0,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,941.7873385
2,1,32,6,0,0,0,"(0, 2, 4, 3, 1)",5,0.0,10.0,10,374.4521015
1024,16,64,9,0,1,1,"(0, 2, 3, 4, 1)",5,0.0,10.0,10,979.046161
256,16,2,4,0,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,948.046237
512,128,64,19,0,0,0,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,987.2414775
1024,256,32,4,0,1,0,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,1031.1569505
16,8,1,17,0,1,0,"(4, 2, 0, 3, 1)",5,0.0,10.0,10,107.5113755
512,16,256,5,0,0,0,"(4, 3, 1, 2, 0)",5,0.0,10.0,10,999.0458615
256,16,4,10,0,1,0,"(1, 2, 4, 3, 0)",5,0.0,10.0,10,989.829253
32,1,256,4,0,1,0,"(4, 0, 1, 2, 3)",5,0.0,10.0,10,1000.106974
128,4,256,11,2,0,1,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,957.113196
1024,1,16,6,1,0,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,930.2870485000001
512,64,2,20,2,0,0,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,1086.0328570000001
1024,128,256,19,1,1,1,"(2, 1, 0, 3, 4)",5,0.0,10.0,10,1005.021757
