tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,compute_time,energy,iterations,wait_after_run
16,32,64,64,128,2,8,2,64,8,13.693952,257.4771361018527,10,0
64,1,4,4,512,4,1,1,2,16,425.062464,945.0496065040217,10,0
16,16,32,32,32,2,32,32,64,512,342.380256,200.97436095652225,10,0
128,4,64,4,128,8,128,1,128,512,0.0,3087.3968968811537,10,0
8,4,8,8,128,64,16,8,256,64,5.02368,60.65344801771968,10,0
64,2,8,8,64,16,8,16,512,256,4.97008,129.5355082855711,10,0
64,2,128,512,64,16,8,1,8,128,0.0,3059.633906855987,10,0
64,8,64,64,64,4,1,4,1,512,217.079808,402.0026188249481,10,0
16,1,32,32,32,1,2,64,8,64,179.349504,82.76161061132125,10,0
4,1,4,16,128,64,1,2,512,256,165.70336,236.5566000457033,10,0
16,8,64,64,64,1,2,32,32,32,47.14432,493.7880770744955,10,0
4,8,32,16,128,2,4,8,1024,32,28.233728,406.9989052121408,10,0
4,8,128,32,4,4,1,256,2,1024,100.928448,88.18227518285384,10,0
16,4,32,128,32,16,64,2,128,4,224.651552,150.41102555435626,10,0
8,16,256,4,16,2,16,4,128,32,129.43008,278.60220671762136,10,0
16,4,32,128,16,64,8,1,32,1,655.430176,320.9422057299493,10,0
4,16,32,64,8,8,2,4,128,512,26.482528,354.71389550261705,10,0
32,2,16,32,256,4,1,4,512,32,233.284512,512.258248726051,10,0
128,16,16,64,128,64,64,4,1024,64,733.13552,747.6410368967723,10,0
4,16,1024,256,4,4,512,1,512,512,0.0,2992.642251141716,10,0
8,1,256,1024,16,16,2,1,1024,32,76.517408,1895.0628509905448,10,0
4,64,64,16,16,32,2,1,16,16,59.217952,188.69897186673268,10,0
4,16,64,4,8,32,64,8,512,32,59.949056,57.05444735093034,10,0
32,2,8,16,256,16,64,16,64,1024,26.392032,308.82563773346914,10,0
8,2,16,64,128,32,32,8,512,256,14.07856,222.996341940023,10,0
4,2,256,16,8,16,1,64,2,64,68.567808,80.45839196275364,10,0
4,8,1024,512,8,1,64,2,512,8,584.059424,1597.0797897724908,10,0
4,16,32,32,8,1,16,1,512,1024,443.233088,168.0576892051202,10,0
4,2,1024,512,4,1,1,1,1024,1024,361.351136,2050.789948120058,10,0
32,4,32,32,256,1,64,4,512,64,368.921152,201.4305738954041,10,0
4,1,32,16,4,2,4,1,32,2,325.690592,151.74588365392438,10,0
32,64,64,64,128,2,8,64,512,256,557.122592,1990.2558007972973,10,0
8,4,16,256,32,32,1,256,64,256,30.0544,312.84365024763014,10,0
64,16,64,8,64,8,8,16,1024,128,144.543456,288.67020519702794,10,0
4,1,16,16,128,2,1,128,2,128,368.935744,157.16863612225157,10,0
32,1,32,256,64,8,8,4,256,8,20.57568,321.0448555217576,10,0
16,8,8,32,128,8,1,64,128,256,115.266144,589.7311856936803,10,0
8,8,64,4,8,8,1,8,1,256,33.665024,294.30916226595485,10,0
16,4,4,8,128,2,16,4,32,512,193.564768,108.25292846636972,10,0
4,1,32,1024,128,32,8,64,1024,128,9.013248,155.04255827532248,10,0
16,64,128,1024,16,16,32,2,1024,64,402.208128,329.64988302224435,10,0
4,4,8,256,64,64,32,2,1024,32,5.871616,141.46116453018342,10,0
4,4,8,64,8,8,4,4,64,512,15.715104,255.86121668775067,10,0
4,2,32,8,4,32,1,8,4,16,186.701024,91.78135150636004,10,0
4,4,8,8,64,64,1,32,4,32,381.91152,199.4402405775176,10,0
4,4,16,64,16,16,4,16,256,128,3.813376,115.1869886089397,10,0
16,4,32,64,128,8,2,4,2,32,170.88096,215.59790655204768,10,0
32,64,128,128,64,1,8,1,16,2,0.0,2948.4771622289654,10,0
8,1,32,64,32,32,8,4,64,64,3.41056,67.00478130684694,10,0
4,1,32,32,4,16,2,16,16,128,9.177536,144.76952712775753,10,0
4,4,128,128,16,8,2,256,2,1024,38.98368,330.67843682691984,10,0
8,8,16,128,32,32,16,2,128,256,8.452928,170.21519090957267,10,0
4,4,16,64,128,4,1,16,1024,32,95.447168,315.4048159936094,10,0
8,4,512,64,16,2,16,32,1024,64,152.977824,82.47531429251468,10,0
32,64,128,16,64,8,16,4,512,4,456.890368,1979.3672469389803,10,0
8,1,32,64,256,8,4,4,4,32,115.282752,469.4547278450167,10,0
16,16,128,8,16,64,32,4,512,4,246.755968,181.9442629034536,10,0
8,32,256,64,16,4,1024,1,1024,128,1545.57696,1148.436365066736,10,0
4,1,32,64,256,2,1,256,1024,1024,32.251904,430.33146824165584,10,0
32,2,8,4,32,256,1,2,128,8,36.753952,366.2083435441489,10,0
16,16,16,16,16,8,4,64,8,256,381.95488,149.71671108686644,10,0
16,8,8,8,512,4,32,1,64,512,1.72416,110.60063740395822,10,0
4,2,16,4,8,2,256,1,1024,256,84.10912,86.36317873155718,10,0
16,32,32,512,16,128,32,32,256,256,380.617472,158.09341852097398,10,0
8,16,16,4,16,16,4,32,16,32,254.798688,122.22620790659712,10,0
8,128,256,256,32,4,128,2,512,4,464.226528,697.1948169680508,10,0
8,2,256,128,32,4,128,2,256,64,188.65296,569.1492562504823,10,0
32,1,64,32,64,32,8,8,1024,16,11.193376,247.7456582133144,10,0
32,32,256,16,32,8,32,1,128,64,0.0,3082.089969739728,10,0
32,32,64,32,64,1,128,8,128,512,1923.746976,838.247908747487,10,0
16,4,8,64,128,64,4,16,4,16,300.625856,128.946467070444,10,0
4,32,128,128,16,2,64,4,1024,128,180.061184,117.82748288782372,10,0
16,1,32,8,16,1,1,128,256,128,23.882752,245.748405261305,10,0
16,16,16,4,64,8,8,32,8,256,140.69968,155.30004079350098,10,0
16,8,8,128,16,256,4,1,8,512,19.460096,260.4357421031529,10,0
32,2,8,4,32,256,128,4,512,128,31.563104,335.5531782496197,10,0
16,32,64,64,64,4,8,2,1024,32,127.37248,264.8680955121024,10,0
8,2,512,4,8,8,1,8,1024,32,10.739712,426.3421713462785,10,0
8,16,32,16,8,256,8,16,32,128,29.43856,293.35869092705656,10,0
64,32,32,16,64,16,16,4,16,512,1085.35936,787.9135026162589,10,0
4,16,32,16,8,256,2,16,1024,64,11.501888,172.8929993252739,10,0
32,16,256,32,32,1,8,4,64,32,271.560704,502.3431655630658,10,0
8,2,128,64,16,4,4,2,8,128,64.729472,223.6718969535407,10,0
16,128,256,64,16,2,1,2,8,256,471.842912,1487.4395964327734,10,0
4,2,64,4,16,1,2,8,512,256,2.558496,110.88292651821672,10,0
8,4,128,128,64,8,4,16,256,128,0.63776,110.94226410543024,10,0
16,8,16,16,32,32,16,1,32,4,286.208,140.61193576864653,10,0
16,32,256,32,16,8,64,1,128,128,0.0,2955.8175574749,10,0
8,8,8,16,256,16,1,32,512,32,697.074976,1601.5189334907243,10,0
4,64,128,1024,4,64,1,32,256,64,56.039424,145.36569166668724,10,0
8,16,128,32,16,16,64,8,1024,8,136.420832,85.9161534659711,10,0
8,4,4,8,32,2,16,1,128,4,111.769952,77.47969537086095,10,0
16,4,32,4,32,2,4,1,256,512,246.710496,237.51216603273645,10,0
16,4,64,16,64,1,1,4,64,4,329.904128,500.7971323454327,10,0
4,1,8,16,16,4,2,8,1024,128,5.257376,130.94356989197198,10,0
8,2,64,64,128,2,16,32,1024,128,4.525664,101.17542854422452,10,0
64,1,128,128,64,2,1,8,128,16,205.4144,549.8297325866793,10,0
4,8,32,8,8,2,32,8,128,512,46.651392,613.0804701940928,10,0
4,8,256,64,8,1,128,4,128,4,2149.669984,396.8227053652792,10,0
4,8,32,128,32,64,512,1,1024,64,11.863776,149.99663155992116,10,0
4,32,64,4,4,64,8,4,64,16,136.866752,101.05050584997036,10,0
16,8,8,4,16,8,2,8,1024,128,8.288544,171.9269924813759,10,0
32,1,256,256,32,8,2,2,2,2,2127.040512,2991.793989468756,10,0
4,1,8,64,128,8,1,32,512,128,60.899328,249.66605665446212,10,0
32,4,64,32,32,16,16,4,16,1024,303.652096,147.47347532991347,10,0
32,1,8,32,32,128,16,2,64,32,33.958048,348.1888870017651,10,0
4,2,64,64,4,16,16,2,64,64,23.523424,349.71074669434176,10,0
8,1,256,128,16,16,16,64,512,1024,19.470336,281.94940462379674,10,0
4,128,128,32,8,8,8,16,16,64,956.63344,371.6641912521023,10,0
8,64,64,64,64,1,16,8,32,32,281.473728,289.4838654607821,10,0
8,8,64,16,16,1,1,16,1024,32,13.013024,209.00954614893843,10,0
64,2,16,64,256,4,1,1,64,8,228.937728,1790.4181203619537,10,0
16,4,32,32,128,4,2,256,64,512,17.97472,289.832262638567,10,0
512,4,4,64,512,16,1,32,4,32,6832.182016,2691.6704436314303,10,0
4,1,32,8,128,32,8,2,8,512,22.65056,460.170435767098,10,0
8,16,32,128,32,8,8,8,512,1024,32.093792,402.7918673295641,10,0
8,128,128,8,32,2,16,16,32,64,931.540832,739.9346245318987,10,0
4,32,128,32,16,8,1,1,1,256,529.267392,922.3786845290988,10,0
8,2,32,128,16,64,32,4,64,64,17.479744,229.90126424317185,10,0
16,128,256,1024,32,8,64,1,512,4,0.0,2935.509164791192,10,0
8,4,8,64,256,8,1,4,256,8,347.9296,557.1172885749271,10,0
4,2,4,512,64,128,8,128,64,256,17.068128,187.19409448462488,10,0
4,8,128,8,64,4,512,2,1024,8,173.406112,191.10015722920065,10,0
16,256,512,512,16,1,128,1,256,32,0.0,3059.116843688756,10,0
4,8,32,32,32,2,2,2,32,8,12.179456,161.618646478127,10,0
128,1,16,4,128,8,64,4,128,32,325.6776,215.25625350478688,10,0
4,8,16,32,16,128,4,4,64,8,14.942432,175.92207843610854,10,0
16,1,8,4,256,8,2,32,1024,1024,7.742976,193.98005232960645,10,0
32,64,256,4,32,2,4,16,128,64,120.365888,654.1636051362256,10,0
4,256,1024,4,4,1,16,8,1024,8,237.088608,317.97275156619827,10,0
128,8,32,4,128,8,2,4,256,1024,109.488128,297.41509395226285,10,0
4,16,256,32,8,8,8,64,64,64,32.11264,303.293864778269,10,0
4,32,32,256,8,128,4,8,512,512,5.794944,159.31722489388372,10,0
8,2,128,16,64,1,2,8,512,512,17.104128,354.9742675525176,10,0
256,1,16,256,256,16,4,2,16,8,661.678048,662.5577716099606,10,0
16,16,32,128,32,64,8,8,1024,8,24.79104,328.12028190051416,10,0
64,4,128,1024,64,8,8,32,512,1024,4.152192,150.32769023650764,10,0
32,16,16,32,512,2,2,2,1024,16,0.0,2912.2688755801905,10,0
4,8,8,4,128,64,4,2,16,256,17.600704,224.32964778734905,10,0
8,1,64,32,16,16,8,8,256,64,8.671232,203.8226790280001,10,0
16,8,128,16,32,1,2,1,1024,1,259.9216,960.0197389524608,10,0
4,4,32,8,4,64,1,16,1024,128,3.913792,105.22465495687372,10,0
128,8,8,8,128,64,2,1,64,256,356.527232,674.2819018294156,10,0
128,16,16,32,128,2,4,4,256,32,611.209216,709.5378161298873,10,0
64,32,64,4,128,1,1,8,32,16,0.0,2959.546910940274,10,0
4,2,256,8,8,4,8,16,64,32,31.586304,271.4096679076095,10,0
64,4,16,16,128,2,128,2,1024,128,630.235584,345.78839089038854,10,0
16,2,128,8,32,4,1,64,2,1024,7.874688,138.057320454044,10,0
16,2,16,64,32,4,16,1,1024,1024,117.576896,148.9352172659367,10,0
8,2,8,8,32,32,16,32,32,64,62.138368,73.70450903200009,10,0
4,128,1024,8,4,1,32,8,512,64,494.487552,205.87495027301705,10,0
8,1,4,8,512,16,32,1,128,256,22.599744,327.7283339440256,10,0
16,8,16,64,16,64,64,1,1024,8,24.629248,341.6502567278162,10,0
8,64,128,16,8,4,16,32,16,32,8184.418304,1091.7411656989425,10,0
8,2,4,4,8,1,256,1,512,512,103.806976,79.18597231907992,10,0
8,2,64,4,16,64,2,256,1024,512,0.978944,88.24880708034837,10,0
16,2,8,4,256,32,2,1,512,64,62.904544,326.7389904383408,10,0
32,1,4,4,32,64,4,4,256,128,8.153696,122.74257730663878,10,0
8,1,128,4,16,16,1,8,256,16,11.995136,296.62767540974465,10,0
8,8,16,8,8,128,4,16,16,128,38.719424,338.80554977450527,10,0
4,32,512,16,4,1,16,8,32,256,330.824512,150.62669157508498,10,0
128,16,32,4,128,1,2,1,2,32,0.0,2936.271872688864,10,0
4,2,64,8,32,32,16,4,128,256,7.727104,97.50709624357042,10,0
32,8,16,8,256,4,2,32,1024,64,709.371008,658.2429065054507,10,0
32,2,8,32,32,8,16,2,1024,128,5.531328,145.75365874087493,10,0
8,4,16,32,256,16,1,128,1,512,240.176352,598.2947930376447,10,0
4,128,512,16,8,2,128,4,128,512,2574.985152,559.4300370033284,10,0
8,2,4,4,16,16,8,4,512,256,9.566432,190.330330726496,10,0
16,128,128,4,16,8,2,1,16,128,562.607808,1925.9799231709635,10,0
64,32,32,32,64,1,32,8,512,128,390.033344,617.6692326631709,10,0
8,8,8,256,64,32,16,1,256,2,14.777088,207.05871301862152,10,0
128,8,8,32,256,4,16,16,512,64,731.891488,699.7368419001904,10,0
32,8,16,64,64,16,1,128,32,256,282.392768,286.5644762281203,10,0
64,32,32,4,64,2,1,16,8,1024,1095.012416,2107.9714781134057,10,0
32,1,8,16,64,2,1,16,8,512,10.518528,210.30598009783947,10,0
8,4,4,4,16,2,16,2,1024,4,46.285312,520.2947483454905,10,0
4,64,128,4,4,64,1024,1,1024,32,3123.55856,618.0448515863272,10,0
32,4,16,4,64,4,8,128,32,1024,47.333824,497.7917365333974,10,0
8,32,32,16,8,2,2,128,64,1024,77.361984,114.96851274902978,10,0
16,2,4,16,256,4,16,64,32,256,117.549056,83.98739945184931,10,0
16,64,128,16,64,4,2,8,64,256,141.395872,1555.684950871574,10,0
4,2,8,8,64,2,1,16,4,64,161.378944,85.95800987812503,10,0
16,16,128,8,16,1,512,1,1024,4,4361.118048,2237.318934003327,10,0
16,4,32,256,128,8,1,128,512,512,18.097024,393.7097541461727,10,0
8,4,4,16,16,256,32,2,128,16,91.263712,79.23410698161318,10,0
8,128,128,128,64,16,2,2,8,512,304.15872,2606.982233965029,10,0
4,16,64,1024,32,32,64,8,1024,1024,12.301184,201.9266082427085,10,0
4,4,64,16,32,64,16,4,16,32,30.298592,277.7867387402334,10,0
8,4,32,8,8,256,2,1,16,8,44.13664,486.4533019307148,10,0
8,8,32,128,8,16,128,4,1024,128,25.224896,271.7772038026669,10,0
32,8,16,64,64,32,64,1,256,1,405.539328,277.3264183385162,10,0
4,1,8,4,128,64,2,4,2,128,41.325312,416.8653193669237,10,0
128,64,64,128,128,8,16,1,64,256,0.0,3031.037036212244,10,0
8,16,16,512,32,64,2,64,4,64,513.229888,125.15496574835988,10,0
8,4,32,128,32,64,8,16,1024,256,2.645408,96.0630943682453,10,0
16,8,16,128,32,64,1,32,64,1024,8.256512,204.42764350356308,10,0
4,64,128,64,64,2,8,8,256,1024,165.314528,263.3955029399286,10,0
4,32,32,4,8,4,1,256,32,256,82.810048,145.19287994185967,10,0
256,32,32,32,256,8,16,2,32,64,0.0,3036.293076685819,10,0
16,1,128,128,16,64,8,8,64,64,26.75584,261.62360271251697,10,0
4,2,4,64,8,64,64,4,512,1024,15.11648,245.8572342498088,10,0
64,4,16,8,256,2,4,2,64,64,32.774144,490.4453971864803,10,0
32,4,8,4,64,16,64,16,256,16,598.925312,158.32805698661863,10,0
4,1,4,16,32,8,256,4,256,32,145.045728,83.39385069801556,10,0
4,4,8,1024,64,128,64,2,64,16,40.258944,323.09300105263856,10,0
4,16,16,16,8,8,4,64,128,64,48.404896,428.6456883936133,10,0
32,16,16,4,256,16,2,32,16,32,2223.514432,1968.882704391796,10,0
4,64,128,8,4,4,2,32,16,1024,46.125248,427.6713287994479,10,0
16,16,16,4,128,1,16,1,16,16,165.587616,172.36831123374904,10,0
8,1,64,64,16,64,32,1,1024,1,107.02064,321.0422750848366,10,0
16,1,32,256,32,16,64,4,512,16,25.338208,338.6242542740273,10,0
32,8,32,32,32,1,2,8,128,256,4.594496,157.4456424648028,10,0
4,2,64,128,32,8,1,4,1024,256,15.960064,506.6172982764468,10,0
32,1,32,16,128,8,8,2,256,8,32.303104,559.3583454050266,10,0
16,8,512,4,16,2,8,64,64,1024,17.381472,235.26189015569707,10,0
16,4,16,32,64,128,4,64,256,256,3.098624,109.58844151287082,10,0
4,1,512,1024,4,8,128,2,128,32,1323.362304,1062.0860379751527,10,0
16,4,64,8,128,8,8,4,1024,4,33.835136,341.35385478223867,10,0
64,32,32,32,64,4,4,2,128,512,406.701024,698.7116525645142,10,0
4,16,256,64,16,2,1,1,64,8,202.13088,2029.7810501992085,10,0
8,16,32,4,32,64,1,16,128,16,27.831488,460.3235429161294,10,0
4,4,16,256,32,32,2,4,8,8,71.602016,82.05633702255888,10,0
4,1,128,16,8,16,4,32,1024,128,3.540992,118.61577733851765,10,0
8,2,16,4,512,4,4,128,256,128,173.210624,215.4239465378577,10,0
64,1,8,128,64,16,4,1,8,1,1885.485664,473.0795312997661,10,0
4,2,256,512,16,16,4,2,64,4,23.55984,455.3117708362458,10,0
4,8,64,32,8,4,16,2,32,256,43.327392,440.8931467013726,10,0
4,8,64,32,64,1,4,8,64,128,1.226752,114.09111331332925,10,0
4,4,128,4,32,16,4,128,16,1024,3.622016,96.28022270764887,10,0
8,32,64,8,64,64,1,2,1024,4,281.096128,1404.9424741218386,10,0
4,1,64,512,8,128,32,4,64,4,417.404384,143.4610778065832,10,0
4,64,128,8,64,4,1,32,16,64,0.0,2952.788224272191,10,0
512,8,8,16,512,8,32,2,128,512,0.0,2843.443794722585,10,0
4,16,256,32,4,2,32,8,32,8,920.440832,130.30545685545266,10,0
4,64,128,512,64,8,8,1,8,1,967.614592,501.2451672801541,10,0
4,4,16,16,8,16,1,32,512,64,7.72592,152.0731855630767,10,0
64,1,32,32,64,4,32,2,1024,16,236.793856,312.02746471503065,10,0
32,256,256,128,32,2,32,1,512,256,0.0,3048.710511045463,10,0
8,8,128,64,16,4,1,512,4,1024,62.901856,53.108779548390864,10,0
16,2,64,128,32,16,16,4,32,256,16.958048,241.8273548854823,10,0
4,4,16,64,4,128,4,256,128,256,17.4592,205.13073400953903,10,0
32,8,8,16,1024,2,32,1,128,256,5.253248,165.62019088020293,10,0
4,16,512,8,4,8,4,4,128,4,128.8912,172.12724394250014,10,0
4,4,8,64,4,32,1,2,16,256,16.14848,226.1977689036871,10,0
32,8,16,16,64,1,4,1,128,128,476.122368,295.79752348344994,10,0
4,1,32,8,16,8,4,2,32,1024,4.525824,144.69465947692345,10,0
4,2,4,4,32,1,16,32,256,256,49.54896,570.9407559254188,10,0
64,32,64,4,128,16,1,4,64,4,0.0,2935.468509210268,10,0
4,8,8,4,128,32,1,1,2,64,57.419776,265.1472122340731,10,0
8,8,64,4,64,8,4,256,4,256,363.91936,91.0665402463682,10,0
4,4,16,8,64,8,1,16,1,16,738.97856,282.6789624235545,10,0
32,4,4,8,128,64,8,16,64,512,8.591328,181.9083124556807,10,0
4,16,512,512,8,4,2,512,128,1024,9.821472,179.53633296666115,10,0
32,2,32,8,32,4,1,1,64,2,124.816576,369.1296378671272,10,0
128,2,32,4,256,4,16,2,16,1024,153.177728,1656.6556032085964,10,0
4,128,256,32,32,2,4,4,32,16,177.303552,586.8818905109106,10,0
4,2,32,4,16,8,4,128,128,512,2.21808,96.95517449861364,10,0
4,16,512,8,4,1,8,32,512,128,4.985856,124.37959474159814,10,0
4,8,8,256,64,128,2,8,2,64,126.633504,150.20158513590383,10,0
8,2,32,32,256,1,1,256,512,1024,85.90272,287.1444489212055,10,0
128,4,64,32,128,16,32,32,32,128,611.148416,202.7059909962848,10,0
32,16,128,128,32,2,4,2,512,2,385.779712,504.4532825728545,10,0
4,64,128,32,32,16,1,8,2,64,229.365824,1667.9494135352493,10,0
4,8,128,16,4,32,4,32,128,512,2.759584,98.92191616533796,10,0
32,1,64,8,64,4,4,16,4,128,31.571968,327.95689998182536,10,0
16,2,256,64,16,2,1,4,512,16,71.18576,657.9554548309669,10,0
128,8,64,64,128,16,1,8,4,256,41.867264,828.7676653625189,10,0
8,8,128,128,8,32,1,64,1,128,180.519072,97.91052821600468,10,0
8,2,64,256,128,16,16,32,1024,128,3.9216,102.99464305140252,10,0
8,512,512,1024,8,4,2,256,512,1024,0.0,2997.63011110882,10,0
32,2,4,8,128,64,8,1,64,64,27.93248,256.9732705325818,10,0
16,1,8,8,1024,1,2,4,64,16,850.2952,768.334744968152,10,0
4,1,64,8,8,1,1,64,4,512,43.530048,347.06890405367614,10,0
16,16,32,16,16,32,1024,1,1024,8,1161.881952,382.4284569954083,10,0
8,128,256,16,32,4,2,64,512,256,134.723584,1506.7402073792684,10,0
64,8,8,8,128,4,8,4,512,128,318.062464,237.1101453088521,10,0
4,1,32,16,4,256,32,1,256,2,528.627616,185.41756519382565,10,0
128,32,32,8,128,4,16,2,128,32,0.0,2931.373610263443,10,0
4,4,4,4,16,1,16,8,16,128,635.132288,94.72926083811792,10,0
4,16,128,32,8,16,32,16,1024,64,21.853792,308.6135524843093,10,0
4,16,64,32,4,16,4,1,1024,8,19.374272,379.6726604596442,10,0
32,32,32,32,128,8,8,4,256,32,158.132224,638.9385205013788,10,0
4,32,128,16,8,8,2,16,128,128,11.231392,228.7538286814998,10,0
8,1,32,32,128,32,1,512,2,1024,46.74416,418.8088864668681,10,0
16,1,64,64,16,2,64,1,512,16,143.53616,617.1310353329757,10,0
4,128,128,512,16,64,256,1,256,128,427.429696,295.013593244098,10,0
8,16,64,64,64,32,32,8,256,16,12.977504,211.21244957363496,10,0
8,4,128,256,8,64,8,32,16,512,8.798016,139.0388765171705,10,0
4,8,8,16,512,8,32,4,32,128,35.898976,469.454610077752,10,0
64,4,8,16,256,16,1,256,1,256,8426.93632,1540.7939079717598,10,0
32,2,64,16,64,8,2,512,256,1024,7.389856,155.0473417565725,10,0
4,2,8,32,8,64,8,32,512,128,4.646912,121.67224843648238,10,0
8,4,16,512,64,64,1,512,4,1024,102.576128,165.64708153016835,10,0
8,128,256,256,32,8,2,8,128,128,92.884896,1474.1567854086222,10,0
4,8,32,16,8,1,4,32,1024,64,17.328096,295.2391008036855,10,0
4,1,256,8,8,2,128,4,128,32,571.349856,234.22177186213423,10,0
32,128,128,16,32,16,16,4,512,8,0.0,2953.139519094372,10,0
4,256,1024,4,4,2,32,4,32,4,8279.297824,1124.2702650446902,10,0
8,1,64,8,64,2,2,8,128,64,2.570688,176.5183438969261,10,0
32,4,64,8,32,16,128,2,1024,2,788.741472,246.73385673242325,10,0
64,8,32,16,128,1,8,8,64,256,137.762272,275.97001144224896,10,0
8,8,8,1024,64,128,2,8,256,1024,19.021632,290.80300938144103,10,0
4,2,4,4,64,1,1,2,128,16,44.72912,452.2381834447013,10,0
8,4,128,8,16,64,8,4,64,32,14.571584,258.65623858249,10,0
64,8,128,16,64,4,1,16,1,128,179.719776,215.7009055685444,10,0
8,2,512,32,8,8,2,1,256,1024,103.460864,2949.1771209656044,10,0
64,4,8,64,256,32,2,1,512,1,887.834624,492.41729687626,10,0
32,16,64,4,32,64,1,2,2,2,4158.21824,930.5852355070792,10,0
8,8,16,8,256,2,4,8,4,512,72.32512,286.0908516736484,10,0
128,8,32,8,256,1,2,64,256,128,923.000544,741.3815243015159,10,0
4,16,512,16,4,4,2,8,64,32,22.050816,292.7504055012616,10,0
32,1,16,4,64,128,2,4,64,1024,11.812096,191.4242808226928,10,0
8,32,32,4,256,4,16,4,1024,32,120.803424,273.4472823964726,10,0
32,16,64,32,128,16,32,1,512,1024,132.130816,1147.2826188485235,10,0
16,4,128,256,16,8,4,32,128,32,6.87104,129.8850348627405,10,0
8,1,8,16,64,32,4,16,512,128,3.931776,117.50974508902743,10,0
16,2,4,4,256,16,64,4,256,128,23.360032,319.42960680699576,10,0
64,1,4,4,64,16,8,8,64,256,6.319904,139.51026123237966,10,0
32,4,64,64,64,1,16,2,32,4,446.86336,671.1957645451523,10,0
8,128,128,4,8,1,1,2,32,256,1116.168736,841.6882113326399,10,0
16,4,8,8,32,4,2,2,4,128,11.686784,174.7272174556393,10,0
4,512,1024,128,8,2,1,2,1,32,0.0,3046.006054151314,10,0
4,4,128,64,16,16,2,1,32,128,61.734912,407.0730923225544,10,0
8,8,8,16,128,8,8,2,512,1024,50.556928,572.5312356168664,10,0
16,4,8,256,32,128,256,1,256,1024,20.273728,259.96128497079235,10,0
4,2,32,1024,64,64,2,128,512,1024,1.853248,111.41651467441496,10,0
32,2,16,64,32,64,4,128,64,512,5.156384,130.4292453104216,10,0
4,64,128,64,16,2,1,2,16,512,212.700704,505.8827715231478,10,0
4,1,1024,64,8,2,32,4,512,64,197.310208,703.8737037822773,10,0
8,4,32,8,16,16,1,8,32,32,4.865632,122.5604072064769,10,0
8,2,8,4,512,2,64,1,256,64,223.97536,118.95034293810708,10,0
8,32,64,64,128,16,1,128,8,128,0.0,2975.266636525144,10,0
8,16,256,16,16,16,16,2,16,512,319.982912,525.8031702654141,10,0
64,4,64,4,64,2,128,2,512,4,1303.077888,613.4037504375975,10,0
4,4,16,128,64,32,1,1,256,512,17.137088,559.3560107475124,10,0
32,4,8,128,128,32,4,8,16,256,5.25504,161.3083591471447,10,0
4,16,256,256,4,32,128,8,128,8,3021.846464,424.9947972358832,10,0
4,1,8,64,8,8,64,1,128,32,107.083776,89.30407005737307,10,0
4,4,128,8,4,2,1,32,32,32,19.419136,206.03657277489205,10,0
4,2,128,16,16,8,2,256,1024,1024,1.555872,98.89615760066336,10,0
16,16,16,128,64,16,32,1,1024,2,41.314016,470.3858722997088,10,0
4,256,256,256,16,4,16,4,32,128,742.805504,653.3935776633552,10,0
64,4,64,8,64,64,1,4,4,1024,66.713792,468.5770543923575,10,0
8,16,16,64,8,256,64,8,128,256,92.954624,69.75012022518682,10,0
4,16,64,4,8,64,64,8,256,512,28.863104,303.1476950488373,10,0
8,2,128,512,16,8,2,1,2,16,462.024736,480.865136469001,10,0
4,64,256,16,16,8,1,128,16,256,189.558144,570.1766320968401,10,0
64,64,64,128,64,64,4,4,4,64,0.0,2928.1034640616604,10,0
8,2,32,64,16,4,512,1,512,1,3359.322112,442.8650483594269,10,0
64,2,16,256,128,32,1,64,1024,1024,6.506496,209.7075894550374,10,0
512,2,8,8,512,2,2,8,64,1024,86.487584,356.40117628205104,10,0
4,32,128,8,8,8,4,8,512,1024,14.610752,192.9461145889132,10,0
4,16,32,64,32,128,4,32,1024,256,6.223872,134.77149921283268,10,0
4,8,64,8,4,16,2,8,64,64,2.99424,103.14166007117872,10,0
16,1,32,32,16,4,8,64,64,1024,6.889472,134.84429508084634,10,0
8,4,4,32,32,128,4,8,512,1024,6.12128,144.24463917135904,10,0
4,64,64,16,4,2,1,8,256,1024,224.437152,182.6320638431101,10,0
16,4,32,32,128,1,16,8,16,256,180.592064,104.58739394327294,10,0
32,8,64,128,64,8,1,1,8,4,216.10864,1861.1126309608312,10,0
8,1,32,32,8,8,32,8,128,128,12.058176,183.10499940049343,10,0
4,256,512,32,16,2,2,1,256,128,395.265696,2418.53209161509,10,0
8,8,16,4,64,64,64,1,512,2,77.41776,106.85847854432173,10,0
