chunk_size,chunk_size2,chunk_size3,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
1024,32,64,256,36,2,0,1,"(0, 2, 3, 1, 4)",55.6560745,10,5,0,10
16,16,8,128,112,2,0,1,"(1, 0, 2, 3, 4)",1.953592,10,5,0,10
16,16,32,16,116,0,1,0,"(2, 0, 3, 1, 4)",2.285292,10,5,0,10
1,16,4,256,48,1,0,0,"(3, 2, 1, 0, 4)",118.989611,10,5,0,10
512,32,1,16,56,2,0,0,"(3, 1, 0, 2, 4)",3.03965,10,5,0,10
128,2,16,1,124,0,0,0,"(3, 2, 0, 1, 4)",34.2690005,10,5,0,10
1,1,8,256,6,1,0,0,"(1, 0, 2, 3, 4)",2.8396355,10,5,0,10
512,32,2,128,82,2,0,1,"(2, 3, 1, 0, 4)",3.7978265,10,5,0,10
4,32,1,256,104,2,1,1,"(3, 1, 2, 0, 4)",19.25924,10,5,0,10
512,1,2,256,20,1,0,0,"(3, 1, 2, 0, 4)",3.564288,10,5,0,10
128,8,32,4,104,2,0,0,"(3, 0, 2, 1, 4)",62.424101,10,5,0,10
128,16,2,1,8,0,1,1,"(0, 2, 1, 3, 4)",1.698572,10,5,0,10
64,8,64,256,94,0,0,0,"(2, 1, 3, 0, 4)",107.534608,10,5,0,10
1,4,64,4,20,1,0,0,"(2, 3, 0, 1, 4)",441.7040585,10,5,0,10
2,2,8,128,48,0,1,0,"(0, 3, 1, 2, 4)",0.5915965000000001,10,5,0,10
32,4,4,1,20,1,1,0,"(3, 2, 0, 1, 4)",8.132144499999999,10,5,0,10
16,2,1,16,88,2,1,1,"(3, 2, 0, 1, 4)",3.3898835,10,5,0,10
2,8,16,64,68,1,1,1,"(1, 0, 2, 3, 4)",1.941512,10,5,0,10
1024,2,16,8,46,2,1,0,"(1, 0, 3, 2, 4)",7.1836185,10,5,0,10
128,8,64,128,48,0,0,1,"(1, 2, 3, 0, 4)",108.2862885,10,5,0,10
32,16,32,4,34,2,1,1,"(3, 1, 2, 0, 4)",54.688247,10,5,0,10
256,1,8,32,66,1,0,0,"(0, 1, 3, 2, 4)",1.9851505,10,5,0,10
512,64,16,256,102,0,1,1,"(0, 3, 2, 1, 4)",6.3498625,10,5,0,10
64,16,64,256,60,0,0,0,"(0, 3, 1, 2, 4)",3.4569785,10,5,0,10
32,4,1,1,10,1,1,1,"(1, 3, 0, 2, 4)",2.86493,10,5,0,10
512,64,8,2,36,0,1,0,"(3, 0, 1, 2, 4)",16.321002,10,5,0,10
8,1,1,16,12,1,0,0,"(0, 2, 1, 3, 4)",8.919463499999999,10,5,0,10
16,64,8,256,86,2,1,0,"(0, 3, 1, 2, 4)",1.9574235,10,5,0,10
2,1,4,4,6,1,0,1,"(3, 0, 2, 1, 4)",7.916557,10,5,0,10
8,16,8,2,66,1,0,1,"(3, 0, 1, 2, 4)",31.2403195,10,5,0,10
128,1,8,2,60,1,1,0,"(1, 2, 3, 0, 4)",13.54083,10,5,0,10
16,8,64,128,124,0,1,0,"(1, 2, 0, 3, 4)",1.5257705,10,5,0,10
1024,4,2,64,82,2,0,1,"(1, 3, 0, 2, 4)",4.748941,10,5,0,10
512,2,8,4,94,2,1,1,"(1, 3, 0, 2, 4)",16.224341000000003,10,5,0,10
1,2,1,256,104,0,0,1,"(1, 3, 0, 2, 4)",5.821923,10,5,0,10
8,8,1,32,116,2,0,0,"(2, 3, 1, 0, 4)",3.1114485,10,5,0,10
16,8,2,256,102,0,1,0,"(3, 0, 1, 2, 4)",4.162127,10,5,0,10
128,2,8,128,90,1,0,1,"(1, 0, 3, 2, 4)",3.745631,10,5,0,10
8,64,4,8,46,1,1,0,"(0, 2, 1, 3, 4)",4.8753910000000005,10,5,0,10
512,64,32,64,50,0,1,1,"(3, 2, 0, 1, 4)",57.659708,10,5,0,10
64,1,1,64,100,1,1,0,"(2, 0, 1, 3, 4)",7.0582455,10,5,0,10
32,16,1,256,40,1,1,1,"(3, 1, 2, 0, 4)",2.8832755,10,5,0,10
64,16,32,32,62,2,0,0,"(3, 2, 0, 1, 4)",91.902186,10,5,0,10
8,8,1,16,52,0,0,1,"(2, 3, 0, 1, 4)",2.090199,10,5,0,10
32,8,8,128,28,2,0,0,"(0, 1, 3, 2, 4)",1.9374015,10,5,0,10
1024,32,4,8,60,0,0,0,"(0, 1, 2, 3, 4)",0.5990850000000001,10,5,0,10
4,8,1,8,28,1,0,0,"(1, 2, 0, 3, 4)",41.903336,10,5,0,10
256,16,4,64,74,2,1,1,"(3, 1, 0, 2, 4)",7.484037,10,5,0,10
128,64,64,16,88,2,0,1,"(2, 1, 3, 0, 4)",107.7882565,10,5,0,10
16,1,8,32,128,2,1,1,"(3, 0, 2, 1, 4)",15.954485,10,5,0,10
512,2,4,64,118,0,0,1,"(0, 1, 3, 2, 4)",2.5985240000000003,10,5,0,10
1,32,64,256,8,1,1,1,"(2, 3, 0, 1, 4)",3545.643096,10,5,0,10
1024,64,8,8,62,0,1,1,"(2, 0, 3, 1, 4)",1.402752,10,5,0,10
32,64,4,256,12,1,0,0,"(3, 0, 1, 2, 4)",14.3878585,10,5,0,10
512,32,32,128,32,1,1,0,"(3, 2, 0, 1, 4)",55.271642,10,5,0,10
16,32,4,32,82,2,1,0,"(0, 3, 2, 1, 4)",2.702322,10,5,0,10
256,4,32,32,98,1,0,1,"(3, 2, 0, 1, 4)",69.476438,10,5,0,10
128,1,64,32,72,1,0,0,"(3, 2, 1, 0, 4)",109.0835305,10,5,0,10
256,64,8,4,44,1,0,1,"(1, 2, 0, 3, 4)",16.8500425,10,5,0,10
1,64,2,1,80,2,1,0,"(3, 2, 1, 0, 4)",213.82636,10,5,0,10
1024,64,32,8,76,0,0,1,"(2, 0, 1, 3, 4)",2.300367,10,5,0,10
64,2,1,256,52,0,0,1,"(0, 3, 1, 2, 4)",1.0971995,10,5,0,10
256,1,64,128,82,2,0,0,"(3, 0, 1, 2, 4)",122.185492,10,5,0,10
64,32,8,4,58,0,1,1,"(1, 0, 3, 2, 4)",0.9232625,10,5,0,10
512,4,64,4,94,2,0,1,"(0, 3, 1, 2, 4)",1.561273,10,5,0,10
4,32,8,8,50,0,0,0,"(1, 0, 3, 2, 4)",3.3342795,10,5,0,10
2,2,4,8,106,2,1,1,"(3, 2, 1, 0, 4)",8.757022,10,5,0,10
256,32,4,16,72,2,0,1,"(1, 2, 3, 0, 4)",6.9011375,10,5,0,10
4,32,4,4,48,0,0,0,"(0, 1, 3, 2, 4)",3.225744,10,5,0,10
4,4,8,64,4,0,0,0,"(0, 3, 1, 2, 4)",4.012853,10,5,0,10
32,1,1,256,102,0,0,0,"(1, 3, 0, 2, 4)",3.8549065,10,5,0,10
64,16,32,8,58,0,0,1,"(1, 0, 3, 2, 4)",0.905252,10,5,0,10
8,32,1,128,106,1,0,1,"(3, 1, 0, 2, 4)",9.880327,10,5,0,10
512,8,64,128,88,2,1,1,"(2, 1, 3, 0, 4)",108.5087865,10,5,0,10
128,16,2,4,18,2,0,1,"(0, 2, 3, 1, 4)",0.612142,10,5,0,10
2,8,1,2,108,1,0,0,"(1, 2, 3, 0, 4)",6.8698245,10,5,0,10
256,8,1,8,54,2,0,1,"(3, 1, 2, 0, 4)",2.5876055,10,5,0,10
256,1,16,16,36,0,1,1,"(0, 3, 2, 1, 4)",0.7834075,10,5,0,10
32,1,16,128,54,2,0,1,"(3, 0, 2, 1, 4)",31.9409275,10,5,0,10
1024,32,64,32,110,1,1,1,"(0, 2, 3, 1, 4)",8.3388145,10,5,0,10
1,64,1,1,110,2,0,0,"(0, 1, 3, 2, 4)",8.974179,10,5,0,10
2,32,16,4,58,2,0,1,"(2, 1, 3, 0, 4)",444.29711,10,5,0,10
4,4,8,128,70,2,0,0,"(0, 2, 1, 3, 4)",1.877436,10,5,0,10
1,2,4,64,78,0,1,1,"(2, 3, 0, 1, 4)",17.029442,10,5,0,10
4,16,16,1,16,1,1,0,"(1, 3, 0, 2, 4)",121.9852315,10,5,0,10
256,4,2,8,120,0,0,0,"(3, 1, 2, 0, 4)",5.913933,10,5,0,10
64,32,64,128,62,0,1,0,"(1, 0, 3, 2, 4)",2.505958,10,5,0,10
1024,8,1,2,112,2,1,0,"(0, 3, 1, 2, 4)",7.201727,10,5,0,10
1,4,1,16,62,0,0,1,"(0, 1, 2, 3, 4)",1.642219,10,5,0,10
1024,8,32,64,56,0,1,0,"(3, 0, 2, 1, 4)",86.8091065,10,5,0,10
8,1,2,64,46,0,0,1,"(2, 1, 0, 3, 4)",0.773281,10,5,0,10
8,64,8,2,24,0,0,0,"(1, 3, 2, 0, 4)",108.83389,10,5,0,10
2,64,4,128,122,2,1,0,"(1, 3, 2, 0, 4)",241.8796865,10,5,0,10
1,4,8,8,2,1,1,1,"(2, 3, 1, 0, 4)",55.150598,10,5,0,10
4,16,4,256,42,1,1,0,"(0, 1, 2, 3, 4)",2.90897,10,5,0,10
256,16,2,64,122,2,0,0,"(1, 0, 3, 2, 4)",5.491358,10,5,0,10
512,2,4,64,110,1,1,1,"(0, 3, 2, 1, 4)",4.123374,10,5,0,10
16,2,32,8,120,2,1,1,"(3, 0, 2, 1, 4)",60.060826500000005,10,5,0,10
128,4,8,32,62,1,0,1,"(2, 1, 3, 0, 4)",13.705872,10,5,0,10
1,8,2,32,128,1,1,1,"(2, 1, 3, 0, 4)",29.1634855,10,5,0,10
1024,4,64,16,48,1,0,0,"(2, 3, 0, 1, 4)",122.7101625,10,5,0,10
128,2,32,2,92,2,1,0,"(1, 0, 2, 3, 4)",5.299845,10,5,0,10
4,8,16,64,86,2,0,1,"(3, 1, 0, 2, 4)",55.749617,10,5,0,10
128,1,8,4,54,2,0,1,"(0, 2, 3, 1, 4)",0.506974,10,5,0,10
1,64,64,16,18,1,0,0,"(2, 0, 3, 1, 4)",383.7035105,10,5,0,10
8,4,1,1,66,2,1,1,"(1, 3, 2, 0, 4)",2.591849,10,5,0,10
2,2,8,2,34,1,0,0,"(1, 2, 3, 0, 4)",16.107822,10,5,0,10
256,16,4,2,62,1,1,0,"(0, 1, 2, 3, 4)",3.030211,10,5,0,10
128,1,4,16,90,2,0,1,"(0, 2, 3, 1, 4)",0.424321,10,5,0,10
2,1,64,16,110,0,0,1,"(2, 0, 1, 3, 4)",0.7154564999999999,10,5,0,10
256,4,4,8,16,2,1,0,"(0, 3, 2, 1, 4)",2.7310795,10,5,0,10
512,16,64,256,68,1,0,0,"(1, 2, 3, 0, 4)",110.581578,10,5,0,10
32,4,16,4,58,1,0,0,"(3, 1, 0, 2, 4)",48.3278715,10,5,0,10
128,64,4,8,68,1,1,1,"(1, 0, 3, 2, 4)",3.100391,10,5,0,10
512,16,1,256,60,2,0,0,"(3, 0, 2, 1, 4)",3.211951,10,5,0,10
8,32,1,128,72,0,1,0,"(0, 3, 1, 2, 4)",1.376527,10,5,0,10
8,1,1,128,122,2,1,1,"(3, 0, 2, 1, 4)",3.3319015,10,5,0,10
512,64,8,128,76,1,0,0,"(0, 3, 1, 2, 4)",4.2902585,10,5,0,10
2,32,64,4,128,1,1,0,"(1, 2, 3, 0, 4)",1809.246113,10,5,0,10
1,64,1,16,76,2,1,0,"(3, 1, 2, 0, 4)",104.413624,10,5,0,10
512,8,32,256,48,0,0,1,"(2, 0, 1, 3, 4)",5.3707555,10,5,0,10
128,4,16,64,92,1,1,1,"(3, 1, 0, 2, 4)",46.7183545,10,5,0,10
4,32,2,2,14,0,0,1,"(2, 3, 1, 0, 4)",27.0142605,10,5,0,10
16,64,8,16,6,2,1,1,"(2, 3, 1, 0, 4)",53.772295,10,5,0,10
8,8,64,8,70,1,1,1,"(2, 0, 1, 3, 4)",4.748503,10,5,0,10
2,16,8,4,98,1,0,0,"(2, 1, 0, 3, 4)",52.4673805,10,5,0,10
4,1,16,256,126,0,0,0,"(0, 1, 3, 2, 4)",0.979094,10,5,0,10
1024,16,64,32,12,1,0,0,"(1, 3, 0, 2, 4)",111.1034385,10,5,0,10
4,64,4,2,118,2,0,1,"(1, 3, 2, 0, 4)",113.721252,10,5,0,10
512,64,64,64,68,2,1,1,"(2, 0, 3, 1, 4)",7.9647475,10,5,0,10
128,1,1,64,128,1,0,1,"(1, 0, 3, 2, 4)",15.789611,10,5,0,10
256,16,8,8,128,0,0,0,"(2, 3, 0, 1, 4)",15.0658705,10,5,0,10
4,16,8,64,36,2,1,1,"(2, 1, 3, 0, 4)",54.056362500000006,10,5,0,10
8,8,8,8,24,2,1,1,"(0, 1, 3, 2, 4)",2.036791,10,5,0,10
16,1,64,4,112,1,1,1,"(2, 0, 3, 1, 4)",1.342629,10,5,0,10
1,8,2,1,82,1,1,1,"(1, 0, 3, 2, 4)",35.683548,10,5,0,10
256,8,4,16,96,1,1,1,"(0, 2, 3, 1, 4)",0.6714485,10,5,0,10
256,8,32,2,102,2,0,1,"(3, 1, 2, 0, 4)",62.612172,10,5,0,10
256,8,16,4,54,2,1,0,"(3, 0, 2, 1, 4)",33.64352,10,5,0,10
4,64,8,16,76,2,0,1,"(1, 3, 0, 2, 4)",229.6576415,10,5,0,10
8,64,8,2,34,1,0,1,"(1, 3, 2, 0, 4)",109.268217,10,5,0,10
64,64,1,32,96,1,0,0,"(2, 1, 3, 0, 4)",1.942874,10,5,0,10
64,64,4,1,58,0,0,1,"(3, 2, 1, 0, 4)",7.1903395,10,5,0,10
64,64,2,2,60,0,0,0,"(1, 0, 2, 3, 4)",0.6728585,10,5,0,10
1024,32,2,8,118,1,1,1,"(3, 0, 2, 1, 4)",5.9975725,10,5,0,10
128,1,32,128,114,1,0,0,"(0, 2, 3, 1, 4)",3.109391,10,5,0,10
16,4,32,8,20,2,0,1,"(1, 2, 3, 0, 4)",55.960749,10,5,0,10
32,16,8,16,62,1,1,0,"(2, 3, 0, 1, 4)",14.9722535,10,5,0,10
4,1,4,1,118,0,1,0,"(2, 3, 0, 1, 4)",7.619375,10,5,0,10
4,1,64,16,114,0,0,1,"(2, 0, 1, 3, 4)",0.871123,10,5,0,10
1024,32,8,32,64,0,0,0,"(2, 0, 3, 1, 4)",2.3782955,10,5,0,10
256,64,8,128,28,2,1,1,"(1, 3, 0, 2, 4)",14.5376925,10,5,0,10
16,4,1,16,66,2,1,1,"(3, 0, 2, 1, 4)",3.230025,10,5,0,10
8,4,1,128,64,2,1,1,"(0, 3, 2, 1, 4)",7.403483,10,5,0,10
8,64,1,1,78,0,0,0,"(2, 1, 0, 3, 4)",56.349757,10,5,0,10
16,1,8,256,44,1,1,1,"(3, 2, 0, 1, 4)",13.925744,10,5,0,10
16,32,1,16,2,0,1,1,"(2, 1, 3, 0, 4)",3.336792,10,5,0,10
32,1,1,4,126,2,0,1,"(3, 0, 2, 1, 4)",3.8676035,10,5,0,10
16,64,2,128,120,1,1,0,"(3, 1, 0, 2, 4)",14.71497,10,5,0,10
32,1,1,256,66,1,1,0,"(1, 0, 3, 2, 4)",11.650805,10,5,0,10
4,16,32,8,42,1,1,0,"(2, 0, 3, 1, 4)",29.7012205,10,5,0,10
8,2,2,1,12,2,0,1,"(0, 3, 1, 2, 4)",4.481450000000001,10,5,0,10
256,16,8,64,14,0,0,1,"(3, 0, 2, 1, 4)",16.0387195,10,5,0,10
512,1,1,8,84,1,0,0,"(3, 1, 0, 2, 4)",3.64946,10,5,0,10
512,32,4,1,76,0,1,1,"(3, 0, 1, 2, 4)",8.5359735,10,5,0,10
1,2,8,8,16,2,0,0,"(1, 2, 0, 3, 4)",3.395699,10,5,0,10
32,2,8,128,36,1,1,0,"(1, 3, 2, 0, 4)",13.7067425,10,5,0,10
256,8,4,16,86,2,1,1,"(0, 3, 1, 2, 4)",2.0630605,10,5,0,10
64,4,64,1,36,2,0,1,"(1, 2, 3, 0, 4)",115.1836375,10,5,0,10
4,4,32,2,32,1,1,0,"(2, 1, 3, 0, 4)",61.244149,10,5,0,10
128,64,16,8,78,2,1,0,"(1, 2, 0, 3, 4)",6.479063,10,5,0,10
2,2,1,2,64,0,0,1,"(3, 1, 0, 2, 4)",2.6468875,10,5,0,10
16,32,16,32,24,2,0,1,"(3, 1, 2, 0, 4)",54.7610795,10,5,0,10
1,16,32,8,82,0,0,1,"(2, 1, 3, 0, 4)",900.1793905,10,5,0,10
64,16,8,16,2,1,1,1,"(0, 2, 1, 3, 4)",10.65164,10,5,0,10
8,4,4,128,54,1,1,0,"(1, 0, 2, 3, 4)",3.30619,10,5,0,10
16,8,64,16,68,0,1,1,"(3, 0, 2, 1, 4)",142.69460199999995,10,5,0,10
128,16,16,128,4,1,1,0,"(1, 0, 3, 2, 4)",5.664664999999999,10,5,0,10
128,1,64,64,20,0,1,1,"(2, 1, 0, 3, 4)",3.734341,10,5,0,10
8,32,16,256,50,0,1,1,"(1, 3, 0, 2, 4)",118.0423055,10,5,0,10
64,8,4,128,64,2,0,0,"(0, 1, 2, 3, 4)",2.0793375000000003,10,5,0,10
1,32,2,1,70,0,0,0,"(3, 2, 0, 1, 4)",107.858852,10,5,0,10
2,8,32,64,90,1,0,0,"(0, 1, 3, 2, 4)",1.9252235,10,5,0,10
1024,32,16,32,124,0,1,1,"(3, 1, 0, 2, 4)",49.673834,10,5,0,10
16,2,32,8,128,2,0,0,"(0, 3, 1, 2, 4)",1.6950055,10,5,0,10
1,8,16,8,112,1,1,1,"(2, 3, 0, 1, 4)",229.054476,10,5,0,10
2,16,1,64,100,0,0,0,"(2, 1, 3, 0, 4)",17.590747,10,5,0,10
2,1,2,2,20,1,0,1,"(1, 0, 3, 2, 4)",40.235484,10,5,0,10
16,16,32,16,30,0,0,0,"(0, 1, 2, 3, 4)",0.667068,10,5,0,10
256,16,4,128,128,1,0,1,"(2, 0, 3, 1, 4)",2.7360945,10,5,0,10
1024,1,32,2,82,2,0,1,"(1, 3, 2, 0, 4)",58.1811585,10,5,0,10
128,1,1,1,12,1,0,0,"(0, 3, 1, 2, 4)",9.376488,10,5,0,10
8,1,16,64,88,1,0,1,"(2, 1, 3, 0, 4)",27.6533575,10,5,0,10
128,4,64,2,64,2,0,1,"(0, 3, 1, 2, 4)",1.5021825,10,5,0,10
2,4,16,4,48,0,0,1,"(0, 3, 2, 1, 4)",1.3634400000000002,10,5,0,10
1024,32,1,128,104,0,1,0,"(0, 3, 1, 2, 4)",7.409643,10,5,0,10
128,16,64,128,104,1,0,1,"(3, 2, 1, 0, 4)",117.2890755,10,5,0,10
512,16,1,2,10,0,0,1,"(0, 2, 1, 3, 4)",1.3972955,10,5,0,10
16,32,8,2,108,1,1,0,"(0, 2, 1, 3, 4)",3.414902,10,5,0,10
2,32,32,2,2,1,1,0,"(0, 1, 3, 2, 4)",1293.055254,10,5,0,10
8,32,4,8,14,0,1,1,"(3, 2, 0, 1, 4)",27.445468,10,5,0,10
1024,2,16,64,2,2,0,0,"(1, 0, 3, 2, 4)",30.144952,10,5,0,10
64,16,4,2,10,2,1,1,"(0, 1, 3, 2, 4)",2.6918205,10,5,0,10
4,1,2,8,104,0,0,1,"(3, 0, 2, 1, 4)",4.5258970000000005,10,5,0,10
64,1,2,16,82,2,0,1,"(0, 2, 3, 1, 4)",0.3767859999999999,10,5,0,10
8,32,2,4,114,0,1,1,"(2, 0, 1, 3, 4)",5.053519,10,5,0,10
256,4,2,32,94,0,0,0,"(2, 3, 1, 0, 4)",4.2202280000000005,10,5,0,10
1,2,8,16,60,2,1,1,"(1, 2, 0, 3, 4)",3.5967015,10,5,0,10
512,1,2,64,108,2,0,1,"(2, 1, 3, 0, 4)",3.7260415,10,5,0,10
4,32,4,64,12,0,1,1,"(0, 2, 3, 1, 4)",5.752253,10,5,0,10
1024,2,1,128,116,2,1,0,"(0, 3, 2, 1, 4)",10.1724565,10,5,0,10
128,1,2,16,84,0,0,0,"(3, 2, 0, 1, 4)",3.925491,10,5,0,10
512,4,1,64,66,0,1,0,"(0, 2, 1, 3, 4)",1.645695,10,5,0,10
8,64,32,1,2,2,1,0,"(1, 3, 0, 2, 4)",495.511385,10,5,0,10
32,8,32,2,52,2,1,0,"(0, 1, 3, 2, 4)",1.376612,10,5,0,10
128,4,16,64,86,1,0,0,"(3, 1, 0, 2, 4)",46.6875215,10,5,0,10
64,32,32,8,122,0,0,1,"(3, 2, 1, 0, 4)",54.8601875,10,5,0,10
2,1,2,16,82,2,1,1,"(3, 2, 0, 1, 4)",4.000843,10,5,0,10
256,32,16,256,104,1,0,1,"(3, 2, 0, 1, 4)",28.6113225,10,5,0,10
32,8,16,2,38,0,1,1,"(2, 0, 3, 1, 4)",1.32241,10,5,0,10
2,8,16,64,76,1,0,1,"(2, 3, 1, 0, 4)",107.268508,10,5,0,10
512,1,4,4,36,1,0,0,"(1, 0, 2, 3, 4)",20.20863,10,5,0,10
2,8,16,8,38,2,1,0,"(2, 3, 0, 1, 4)",107.839731,10,5,0,10
2,1,4,16,74,1,0,0,"(1, 2, 0, 3, 4)",5.203991,10,5,0,10
4,64,4,2,36,0,1,0,"(2, 3, 1, 0, 4)",107.6063715,10,5,0,10
8,1,64,8,42,0,0,1,"(2, 3, 0, 1, 4)",108.1514655,10,5,0,10
16,32,2,4,88,2,1,1,"(3, 1, 0, 2, 4)",8.2833445,10,5,0,10
16,64,4,4,126,0,0,1,"(3, 0, 1, 2, 4)",29.2565945,10,5,0,10
64,4,1,256,72,2,0,1,"(2, 1, 0, 3, 4)",12.934080000000002,10,5,0,10
64,8,1,32,48,1,0,1,"(2, 0, 3, 1, 4)",0.7570574999999999,10,5,0,10
16,1,64,128,8,2,1,0,"(2, 3, 0, 1, 4)",106.0442105,10,5,0,10
4,32,1,2,24,0,1,0,"(3, 0, 2, 1, 4)",19.279395,10,5,0,10
16,4,16,32,86,1,0,1,"(2, 3, 1, 0, 4)",31.494186,10,5,0,10
16,8,1,2,24,2,1,0,"(2, 3, 1, 0, 4)",2.052898,10,5,0,10
1,8,4,32,12,2,0,0,"(0, 3, 2, 1, 4)",6.034874,10,5,0,10
8,2,64,4,12,2,0,1,"(1, 3, 0, 2, 4)",123.7927645,10,5,0,10
8,2,64,1,12,2,1,0,"(1, 3, 0, 2, 4)",123.9521895,10,5,0,10
128,16,1,256,62,2,0,0,"(1, 2, 0, 3, 4)",16.165446000000003,10,5,0,10
256,1,64,8,42,0,1,0,"(2, 3, 0, 1, 4)",106.34225,10,5,0,10
64,8,2,32,36,2,0,1,"(0, 1, 3, 2, 4)",3.928149,10,5,0,10
4,64,1,16,88,2,1,0,"(3, 2, 1, 0, 4)",37.9679885,10,5,0,10
64,64,64,1,86,2,0,0,"(0, 2, 1, 3, 4)",1.4477115,10,5,0,10
256,16,64,4,8,0,0,1,"(3, 0, 2, 1, 4)",126.663704,10,5,0,10
128,16,4,8,68,1,1,0,"(3, 0, 1, 2, 4)",7.738873,10,5,0,10
512,16,4,128,70,2,0,0,"(3, 1, 0, 2, 4)",7.692251000000001,10,5,0,10
8,8,8,1,12,2,0,1,"(0, 2, 3, 1, 4)",2.088043,10,5,0,10
512,8,64,8,50,0,1,0,"(1, 3, 0, 2, 4)",113.3722405,10,5,0,10
32,8,64,128,72,2,0,1,"(1, 2, 0, 3, 4)",2.040289,10,5,0,10
1024,32,16,4,118,0,1,0,"(0, 2, 1, 3, 4)",1.010568,10,5,0,10
256,64,32,4,72,1,0,0,"(0, 3, 1, 2, 4)",1.388795,10,5,0,10
256,1,64,128,78,0,1,0,"(3, 2, 1, 0, 4)",109.0386475,10,5,0,10
32,2,1,32,8,0,0,1,"(1, 0, 3, 2, 4)",4.040313,10,5,0,10
1,16,1,2,88,1,0,0,"(2, 1, 0, 3, 4)",227.3162325,10,5,0,10
2,4,8,256,30,0,1,0,"(0, 1, 2, 3, 4)",0.8065709999999999,10,5,0,10
512,1,1,128,72,2,1,1,"(3, 2, 0, 1, 4)",3.20025,10,5,0,10
4,64,4,8,74,2,0,1,"(2, 3, 1, 0, 4)",106.7654795,10,5,0,10
256,1,4,4,66,2,0,1,"(0, 3, 1, 2, 4)",2.3957,10,5,0,10
512,8,2,2,4,1,1,0,"(0, 1, 2, 3, 4)",7.146148,10,5,0,10
4,2,32,128,62,0,1,1,"(0, 3, 2, 1, 4)",0.871645,10,5,0,10
1,1,2,1,10,2,1,1,"(2, 3, 0, 1, 4)",3.25035,10,5,0,10
2,64,16,8,80,1,0,0,"(2, 3, 0, 1, 4)",867.996721,10,5,0,10
16,8,64,256,54,0,0,0,"(1, 3, 0, 2, 4)",112.758674,10,5,0,10
4,64,32,8,36,1,1,1,"(1, 3, 2, 0, 4)",876.944799,10,5,0,10
1024,64,32,64,120,2,1,1,"(1, 2, 0, 3, 4)",21.723203,10,5,0,10
4,2,1,64,112,1,1,1,"(2, 1, 0, 3, 4)",17.504694999999998,10,5,0,10
8,2,64,256,36,2,1,0,"(2, 3, 0, 1, 4)",120.073454,10,5,0,10
1,4,32,16,118,1,0,0,"(1, 3, 0, 2, 4)",308.297699,10,5,0,10
512,8,64,32,112,1,0,1,"(0, 2, 1, 3, 4)",3.7205185,10,5,0,10
1,2,16,64,116,2,1,0,"(3, 0, 2, 1, 4)",59.8061155,10,5,0,10
512,64,1,64,116,1,0,1,"(2, 0, 1, 3, 4)",15.614802,10,5,0,10
8,4,64,32,82,1,0,0,"(1, 2, 3, 0, 4)",112.0132275,10,5,0,10
8,32,8,16,98,1,0,1,"(0, 2, 3, 1, 4)",2.8114035,10,5,0,10
1024,32,64,8,66,0,1,0,"(3, 2, 1, 0, 4)",123.2441985,10,5,0,10
128,16,16,2,38,0,1,1,"(2, 0, 1, 3, 4)",1.2193095,10,5,0,10
32,4,16,1,14,2,1,1,"(0, 1, 3, 2, 4)",1.837565,10,5,0,10
1,64,32,128,6,1,1,0,"(0, 3, 1, 2, 4)",241.7948785,10,5,0,10
512,2,64,4,68,0,0,0,"(3, 0, 2, 1, 4)",133.611467,10,5,0,10
16,2,32,16,44,0,0,0,"(0, 1, 2, 3, 4)",0.58096,10,5,0,10
16,4,1,256,42,1,0,1,"(0, 2, 1, 3, 4)",6.513249999999999,10,5,0,10
16,64,32,8,52,2,0,0,"(2, 0, 3, 1, 4)",8.490761,10,5,0,10
512,4,2,8,54,1,1,0,"(0, 1, 3, 2, 4)",3.3404045,10,5,0,10
32,16,64,128,84,1,0,0,"(0, 1, 2, 3, 4)",1.6233045000000002,10,5,0,10
512,4,2,1,64,2,1,1,"(2, 3, 1, 0, 4)",3.625576,10,5,0,10
4,4,32,8,58,1,1,1,"(3, 0, 1, 2, 4)",68.175082,10,5,0,10
4,8,32,16,64,2,1,1,"(0, 2, 1, 3, 4)",1.7537805,10,5,0,10
256,16,4,256,36,1,0,0,"(1, 3, 2, 0, 4)",7.995431999999999,10,5,0,10
1,1,32,4,52,1,0,0,"(1, 0, 2, 3, 4)",12.063588,10,5,0,10
4,1,8,32,88,2,0,0,"(1, 3, 2, 0, 4)",14.439688,10,5,0,10
512,64,16,128,50,1,0,1,"(1, 0, 3, 2, 4)",4.1097895,10,5,0,10
512,4,2,1,86,2,0,1,"(2, 1, 3, 0, 4)",3.681862,10,5,0,10
32,4,8,2,38,2,0,1,"(2, 1, 0, 3, 4)",3.80756,10,5,0,10
2,2,32,16,16,2,0,0,"(0, 1, 3, 2, 4)",2.59985,10,5,0,10
1,2,1,2,30,2,1,1,"(2, 3, 1, 0, 4)",3.270699,10,5,0,10
8,32,8,256,12,2,0,0,"(1, 3, 2, 0, 4)",54.487389,10,5,0,10
64,1,1,8,86,2,1,0,"(2, 1, 0, 3, 4)",14.227572,10,5,0,10
1024,8,16,1,98,2,1,1,"(2, 3, 0, 1, 4)",27.620666,10,5,0,10
16,1,32,256,78,1,0,1,"(3, 0, 1, 2, 4)",63.0014795,10,5,0,10
