chunk_size_i,chunk_size_fpos,chunk_size_k,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
8,8,64,32,118,0,0,0,"(0, 4, 3, 2, 1)",203.9165325,10,5,0,10
8,2,64,32,24,0,0,1,"(1, 0, 2, 4, 3)",49.7796305,10,5,0,10
2,2,64,8,14,1,0,0,"(0, 1, 2, 4, 3)",4419.545615499999,10,5,0,10
32,256,2,1,52,0,0,1,"(1, 0, 4, 2, 3)",3.647853,10,5,0,10
64,256,8,32,78,1,0,1,"(1, 0, 4, 3, 2)",69.72213149999999,10,5,0,10
128,2,4,1,84,2,0,0,"(0, 1, 2, 3, 4)",2.979945,10,5,0,10
4,4,32,32,86,1,0,0,"(1, 0, 4, 2, 3)",69.649657,10,5,0,10
8,256,256,8,12,0,0,0,"(4, 0, 3, 2, 1)",820.983073,10,5,0,10
32,2,4,1,58,1,1,1,"(0, 4, 2, 3, 1)",53.587289,10,5,0,10
8,64,64,16,30,0,1,1,"(1, 0, 2, 4, 3)",907.277168,10,5,0,10
8,64,2,2,90,0,1,0,"(1, 0, 4, 3, 2)",648.8953585,10,5,0,10
16,16,256,8,44,0,1,1,"(0, 1, 4, 2, 3)",2109.6241865,10,5,0,10
32,64,4,4,76,2,1,0,"(0, 4, 2, 3, 1)",25.755185,10,5,0,10
128,16,128,32,28,1,0,0,"(4, 0, 3, 2, 1)",6.121286,10,5,0,10
2,2,64,8,2,0,1,0,"(4, 0, 2, 3, 1)",153.0459615,10,5,0,10
8,8,4,8,14,1,1,0,"(4, 0, 2, 3, 1)",72.02605299999999,10,5,0,10
256,8,32,16,76,1,0,0,"(0, 1, 2, 3, 4)",2.746432,10,5,0,10
4,16,8,1,78,0,0,0,"(4, 0, 3, 2, 1)",406.441215,10,5,0,10
4,32,128,1,68,1,1,1,"(0, 1, 2, 4, 3)",2073.117485,10,5,0,10
2,32,2,16,12,2,0,0,"(0, 1, 4, 2, 3)",156.0557235,10,5,0,10
64,128,256,2,116,2,1,0,"(0, 1, 2, 3, 4)",122.145624,10,5,0,10
64,8,128,8,112,1,0,0,"(1, 0, 2, 3, 4)",111.1604925,10,5,0,10
2,16,16,32,70,0,0,1,"(0, 1, 4, 2, 3)",4376.505921,10,5,0,10
32,64,2,1,98,0,0,1,"(0, 4, 3, 2, 1)",53.0485905,10,5,0,10
8,4,64,16,60,2,1,0,"(1, 0, 2, 4, 3)",880.0539060000001,10,5,0,10
8,2,4,16,86,2,1,1,"(0, 4, 2, 3, 1)",38.89603,10,5,0,10
64,2,128,16,54,2,1,0,"(4, 0, 3, 2, 1)",27.342745,10,5,0,10
8,256,16,1,66,2,0,0,"(1, 0, 2, 3, 4)",571.2695504999999,10,5,0,10
64,8,8,1,32,1,0,1,"(0, 4, 2, 3, 1)",10.340454,10,5,0,10
4,2,16,16,94,1,1,0,"(1, 0, 4, 2, 3)",48.5490635,10,5,0,10
4,4,2,8,92,0,1,0,"(0, 4, 3, 2, 1)",91.33555,10,5,0,10
8,4,64,1,4,0,1,1,"(0, 1, 2, 4, 3)",469.2863185,10,5,0,10
16,8,256,2,74,1,0,0,"(1, 0, 4, 2, 3)",1591.095113,10,5,0,10
16,4,256,4,16,2,1,0,"(1, 0, 4, 3, 2)",525.3387084999999,10,5,0,10
128,4,2,2,28,0,1,0,"(0, 1, 2, 4, 3)",44.5323155,10,5,0,10
4,4,256,32,102,0,1,0,"(1, 0, 2, 4, 3)",91.2492905,10,5,0,10
256,8,256,8,128,2,1,1,"(0, 1, 4, 3, 2)",26.9432965,10,5,0,10
16,2,128,2,118,1,0,0,"(0, 1, 4, 2, 3)",1193.742291,10,5,0,10
2,16,128,8,2,0,1,0,"(0, 1, 4, 2, 3)",12086.994368,10,5,0,10
2,16,32,2,78,2,0,1,"(1, 0, 2, 3, 4)",40.813632,10,5,0,10
4,64,4,32,80,0,0,1,"(0, 1, 2, 4, 3)",1121.06692,10,5,0,10
4,16,128,16,4,0,1,0,"(0, 1, 2, 3, 4)",2828.587966,10,5,0,10
256,32,128,2,90,1,1,0,"(1, 0, 4, 3, 2)",2.021362,10,5,0,10
8,16,16,8,12,0,1,1,"(0, 4, 2, 3, 1)",204.024259,10,5,0,10
128,64,256,16,96,2,1,1,"(0, 1, 2, 4, 3)",7.150803,10,5,0,10
128,8,256,16,96,0,1,1,"(1, 0, 2, 3, 4)",4.806958,10,5,0,10
128,2,64,1,40,0,0,1,"(4, 0, 3, 2, 1)",3.910816,10,5,0,10
256,16,64,2,90,2,0,0,"(0, 1, 2, 4, 3)",28.9814085,10,5,0,10
16,16,8,16,58,0,0,1,"(4, 0, 2, 3, 1)",39.272907,10,5,0,10
32,16,4,16,6,0,0,0,"(1, 0, 2, 4, 3)",13.2922905,10,5,0,10
64,128,8,8,86,2,1,0,"(0, 4, 2, 3, 1)",27.272531,10,5,0,10
4,16,2,2,104,1,1,0,"(0, 1, 4, 3, 2)",1210.718244,10,5,0,10
8,64,256,4,86,0,0,1,"(0, 4, 2, 3, 1)",99.400536,10,5,0,10
8,256,128,32,112,0,0,1,"(0, 4, 2, 3, 1)",211.4226475,10,5,0,10
2,16,256,4,44,1,1,1,"(1, 0, 2, 3, 4)",5009.815179499999,10,5,0,10
64,64,8,2,90,0,0,0,"(0, 1, 4, 3, 2)",3.0028415,10,5,0,10
32,4,64,16,20,0,0,1,"(1, 0, 2, 3, 4)",218.254053,10,5,0,10
256,64,128,1,38,1,1,0,"(0, 4, 2, 3, 1)",4.488436,10,5,0,10
8,256,16,1,122,1,0,0,"(1, 0, 4, 3, 2)",5.3920525,10,5,0,10
2,32,4,1,114,1,1,1,"(1, 0, 2, 3, 4)",18.9444525,10,5,0,10
16,256,2,2,116,2,0,1,"(1, 0, 4, 3, 2)",2.820806,10,5,0,10
256,256,4,8,10,1,1,0,"(1, 0, 4, 3, 2)",15.9209455,10,5,0,10
16,256,32,32,60,2,0,0,"(0, 1, 2, 4, 3)",392.2051395,10,5,0,10
128,64,32,4,50,0,1,1,"(4, 0, 2, 3, 1)",14.4855315,10,5,0,10
2,2,256,32,8,2,0,0,"(0, 4, 2, 3, 1)",144.8444215,10,5,0,10
256,8,64,8,92,1,1,0,"(1, 0, 4, 2, 3)",90.6476805,10,5,0,10
32,32,128,8,78,2,0,0,"(1, 0, 4, 2, 3)",901.3218105,10,5,0,10
128,64,8,4,18,0,0,0,"(1, 0, 4, 2, 3)",3.328575,10,5,0,10
4,8,128,8,112,0,1,0,"(1, 0, 4, 3, 2)",27.066294,10,5,0,10
64,8,256,8,112,2,1,1,"(1, 0, 2, 3, 4)",120.4549165,10,5,0,10
4,2,8,2,6,1,0,1,"(4, 0, 3, 2, 1)",77.043079,10,5,0,10
64,256,2,2,28,0,1,0,"(1, 0, 2, 3, 4)",61.033597,10,5,0,10
4,256,64,8,70,2,0,1,"(0, 1, 2, 4, 3)",1792.286202,10,5,0,10
32,32,64,2,68,1,0,1,"(1, 0, 2, 3, 4)",6.61754,10,5,0,10
8,64,8,2,98,2,1,1,"(1, 0, 4, 2, 3)",636.2030215,10,5,0,10
64,2,32,16,96,1,0,0,"(4, 0, 2, 3, 1)",6.372014999999999,10,5,0,10
64,8,8,4,36,2,1,1,"(1, 0, 2, 4, 3)",3.202971,10,5,0,10
64,4,128,16,90,2,0,1,"(1, 0, 2, 4, 3)",5.809332,10,5,0,10
8,256,2,4,32,2,0,0,"(0, 4, 2, 3, 1)",204.17341850000005,10,5,0,10
8,64,8,1,52,1,1,0,"(4, 0, 2, 3, 1)",204.049931,10,5,0,10
2,128,32,1,42,2,1,1,"(0, 1, 2, 3, 4)",82.70273,10,5,0,10
32,32,128,4,50,2,1,1,"(1, 0, 4, 2, 3)",28.0581165,10,5,0,10
8,32,8,16,86,1,1,1,"(0, 1, 2, 4, 3)",574.8547225,10,5,0,10
8,16,16,32,76,2,0,0,"(4, 0, 3, 2, 1)",76.68552700000001,10,5,0,10
256,8,256,8,24,0,1,0,"(0, 1, 4, 2, 3)",20.0331125,10,5,0,10
256,4,256,32,2,1,0,0,"(0, 1, 2, 4, 3)",93.512394,10,5,0,10
8,128,2,4,108,0,1,1,"(0, 1, 4, 3, 2)",5.727671,10,5,0,10
8,4,4,16,120,0,0,1,"(4, 0, 3, 2, 1)",45.641296,10,5,0,10
256,4,256,16,56,2,1,1,"(0, 4, 3, 2, 1)",2.741144,10,5,0,10
32,128,256,32,34,1,0,0,"(1, 0, 4, 2, 3)",1706.106996,10,5,0,10
64,64,128,8,102,1,0,0,"(4, 0, 2, 3, 1)",27.5898985,10,5,0,10
8,16,128,32,52,1,0,1,"(4, 0, 2, 3, 1)",204.599817,10,5,0,10
16,8,16,4,8,1,0,1,"(0, 1, 2, 4, 3)",327.00694550000003,10,5,0,10
4,32,2,2,92,1,1,0,"(0, 4, 3, 2, 1)",157.70711599999998,10,5,0,10
2,2,8,2,44,0,0,1,"(0, 1, 2, 3, 4)",3469.4631630000003,10,5,0,10
4,64,32,4,126,1,0,0,"(0, 1, 2, 3, 4)",35.6009565,10,5,0,10
4,32,256,32,24,1,0,0,"(1, 0, 4, 3, 2)",1274.8817924999998,10,5,0,10
16,16,32,1,36,2,1,1,"(1, 0, 4, 3, 2)",341.765007,10,5,0,10
256,32,256,16,76,2,1,0,"(0, 4, 3, 2, 1)",8.002993499999999,10,5,0,10
256,2,2,16,114,0,1,1,"(0, 4, 3, 2, 1)",2.559578,10,5,0,10
4,16,32,4,84,1,0,1,"(0, 1, 4, 2, 3)",3251.3175855,10,5,0,10
4,256,2,8,42,1,1,0,"(0, 1, 2, 3, 4)",22.668364,10,5,0,10
8,32,2,2,92,0,0,0,"(1, 0, 2, 4, 3)",6.8732255,10,5,0,10
4,8,2,2,8,1,1,0,"(1, 0, 4, 3, 2)",71.71615700000001,10,5,0,10
256,32,4,4,26,2,1,0,"(0, 1, 4, 2, 3)",2.3280185,10,5,0,10
16,32,32,16,96,0,1,1,"(1, 0, 2, 3, 4)",381.154886,10,5,0,10
128,32,32,2,10,0,1,0,"(1, 0, 2, 4, 3)",6.481316,10,5,0,10
4,128,256,16,100,0,0,1,"(0, 1, 4, 2, 3)",8480.9998805,10,5,0,10
128,16,16,32,46,0,0,0,"(0, 4, 3, 2, 1)",6.7037625,10,5,0,10
32,8,32,32,94,0,0,1,"(4, 0, 3, 2, 1)",20.234776,10,5,0,10
2,128,32,16,118,1,0,1,"(0, 1, 4, 2, 3)",223.3372205,10,5,0,10
64,4,4,32,128,0,1,0,"(0, 4, 3, 2, 1)",27.4617635,10,5,0,10
2,4,8,32,34,2,0,1,"(4, 0, 3, 2, 1)",811.6869855,10,5,0,10
128,256,128,16,120,2,0,1,"(0, 1, 4, 2, 3)",18.1039565,10,5,0,10
16,16,64,8,50,2,0,1,"(0, 4, 2, 3, 1)",103.4540915,10,5,0,10
32,128,2,4,94,0,1,1,"(0, 1, 2, 3, 4)",133.161204,10,5,0,10
32,64,64,1,70,0,1,0,"(0, 1, 2, 3, 4)",231.771976,10,5,0,10
32,128,16,32,90,2,0,0,"(1, 0, 2, 4, 3)",155.8695965,10,5,0,10
16,2,256,4,30,2,0,0,"(4, 0, 2, 3, 1)",103.934791,10,5,0,10
64,16,4,1,76,0,0,1,"(0, 1, 2, 4, 3)",82.31334000000001,10,5,0,10
32,64,2,8,86,2,1,1,"(0, 1, 2, 3, 4)",134.6220785,10,5,0,10
128,2,32,1,118,1,0,0,"(0, 4, 2, 3, 1)",3.8324935,10,5,0,10
2,128,16,8,104,0,1,1,"(0, 1, 4, 2, 3)",3515.3557555,10,5,0,10
256,64,8,16,20,0,0,0,"(0, 4, 2, 3, 1)",4.5036815,10,5,0,10
16,2,8,8,28,1,1,1,"(1, 0, 2, 3, 4)",302.745059,10,5,0,10
2,8,8,8,72,0,0,0,"(1, 0, 4, 2, 3)",38.4228795,10,5,0,10
2,32,16,32,82,1,0,0,"(4, 0, 2, 3, 1)",304.3767715,10,5,0,10
128,4,64,8,114,0,1,0,"(1, 0, 4, 3, 2)",54.84785,10,5,0,10
2,256,2,1,102,2,0,0,"(4, 0, 3, 2, 1)",812.024721,10,5,0,10
2,64,32,2,36,1,1,1,"(0, 4, 2, 3, 1)",813.4336015,10,5,0,10
8,4,2,4,58,0,0,0,"(0, 4, 3, 2, 1)",45.328693,10,5,0,10
32,8,256,32,34,0,1,0,"(0, 4, 3, 2, 1)",19.3743945,10,5,0,10
2,4,8,1,94,1,0,1,"(0, 1, 2, 4, 3)",772.3517695,10,5,0,10
4,8,128,8,128,1,1,1,"(0, 4, 3, 2, 1)",406.7284635,10,5,0,10
4,64,128,32,38,1,0,0,"(0, 4, 2, 3, 1)",195.9883405,10,5,0,10
16,4,2,32,6,1,0,1,"(0, 1, 2, 3, 4)",241.6284865,10,5,0,10
32,16,8,1,34,2,1,0,"(4, 0, 2, 3, 1)",20.829892,10,5,0,10
256,8,16,4,98,1,1,1,"(4, 0, 2, 3, 1)",7.713269,10,5,0,10
128,2,4,8,68,1,0,0,"(0, 4, 3, 2, 1)",3.8334995,10,5,0,10
8,256,2,8,118,0,0,0,"(4, 0, 2, 3, 1)",204.1480185,10,5,0,10
4,32,4,16,82,2,1,1,"(0, 1, 2, 4, 3)",19.6353305,10,5,0,10
16,128,256,32,16,1,0,1,"(1, 0, 2, 4, 3)",120.0899,10,5,0,10
8,2,4,8,18,0,0,1,"(0, 4, 2, 3, 1)",39.4060345,10,5,0,10
32,4,16,32,124,1,1,1,"(1, 0, 4, 2, 3)",5.65433,10,5,0,10
256,256,16,2,46,0,1,1,"(1, 0, 4, 2, 3)",2.4375515,10,5,0,10
128,2,8,32,76,2,1,1,"(0, 1, 4, 3, 2)",3.671171,10,5,0,10
2,16,8,16,104,0,1,1,"(1, 0, 2, 3, 4)",18.793711,10,5,0,10
8,64,32,32,82,0,1,1,"(1, 0, 2, 4, 3)",794.518427,10,5,0,10
16,4,64,2,4,0,0,0,"(0, 4, 3, 2, 1)",103.368818,10,5,0,10
128,64,32,32,52,0,0,1,"(0, 1, 2, 4, 3)",2.8871,10,5,0,10
32,2,64,16,24,1,0,1,"(1, 0, 2, 4, 3)",14.0165565,10,5,0,10
256,64,64,2,58,0,1,0,"(0, 1, 4, 2, 3)",91.3303105,10,5,0,10
64,2,2,8,118,0,1,1,"(4, 0, 2, 3, 1)",27.476554,10,5,0,10
8,2,128,1,62,0,1,0,"(4, 0, 3, 2, 1)",204.2103715,10,5,0,10
128,8,256,4,10,2,0,1,"(1, 0, 4, 2, 3)",85.845438,10,5,0,10
2,32,8,16,24,0,1,1,"(0, 1, 4, 2, 3)",3309.516734,10,5,0,10
4,256,2,4,48,0,0,1,"(4, 0, 3, 2, 1)",1646.671691,10,5,0,10
64,256,4,4,128,1,1,0,"(1, 0, 2, 4, 3)",3.1011075,10,5,0,10
64,16,2,8,8,2,1,0,"(1, 0, 4, 3, 2)",68.168499,10,5,0,10
8,64,32,2,20,1,0,1,"(0, 4, 3, 2, 1)",95.3104335,10,5,0,10
64,64,4,8,100,2,1,0,"(0, 1, 4, 2, 3)",76.33494200000001,10,5,0,10
16,16,64,16,74,0,1,0,"(1, 0, 4, 2, 3)",1365.7844974999998,10,5,0,10
128,32,128,16,112,1,0,0,"(1, 0, 2, 4, 3)",59.1304335,10,5,0,10
64,32,4,1,30,2,0,1,"(0, 4, 2, 3, 1)",27.54054,10,5,0,10
32,16,2,8,124,2,0,1,"(0, 1, 2, 3, 4)",135.39887449999998,10,5,0,10
8,32,4,32,54,0,1,1,"(4, 0, 2, 3, 1)",203.9919075,10,5,0,10
128,256,32,32,14,0,1,1,"(0, 1, 2, 4, 3)",49.358821,10,5,0,10
2,64,256,1,110,2,0,0,"(1, 0, 4, 3, 2)",2847.182545,10,5,0,10
64,128,128,1,68,1,0,1,"(1, 0, 2, 3, 4)",135.4592715,10,5,0,10
4,256,128,16,28,1,1,1,"(4, 0, 3, 2, 1)",1639.707123,10,5,0,10
64,128,64,2,56,0,0,0,"(0, 1, 4, 3, 2)",76.317073,10,5,0,10
64,64,64,16,4,1,1,0,"(0, 1, 2, 3, 4)",37.333714,10,5,0,10
128,32,256,4,116,1,0,0,"(1, 0, 4, 3, 2)",2.5480375,10,5,0,10
2,32,256,16,76,0,1,1,"(1, 0, 4, 3, 2)",3020.6761005,10,5,0,10
32,8,64,8,36,0,0,0,"(4, 0, 2, 3, 1)",20.228111,10,5,0,10
32,32,4,32,68,2,0,0,"(1, 0, 4, 3, 2)",188.444039,10,5,0,10
128,256,32,4,106,1,0,1,"(1, 0, 4, 3, 2)",39.565948,10,5,0,10
256,2,128,8,80,1,0,0,"(1, 0, 2, 3, 4)",3.233916,10,5,0,10
128,16,64,16,72,1,0,0,"(0, 4, 2, 3, 1)",6.468774,10,5,0,10
2,128,256,1,90,2,1,0,"(0, 1, 4, 2, 3)",457.807473,10,5,0,10
64,128,16,4,8,1,0,1,"(0, 1, 2, 4, 3)",11.7674235,10,5,0,10
32,256,8,32,102,1,1,0,"(1, 0, 2, 3, 4)",145.7435815,10,5,0,10
64,8,16,8,122,1,1,1,"(4, 0, 2, 3, 1)",27.1516415,10,5,0,10
32,16,256,8,70,0,0,0,"(0, 1, 2, 4, 3)",16.105316000000002,10,5,0,10
64,32,4,16,32,0,0,1,"(0, 4, 2, 3, 1)",27.4697775,10,5,0,10
2,16,128,2,102,2,0,1,"(4, 0, 3, 2, 1)",811.8896315,10,5,0,10
2,8,2,2,126,2,0,0,"(4, 0, 2, 3, 1)",811.483566,10,5,0,10
128,16,64,32,48,2,1,0,"(0, 4, 3, 2, 1)",6.432593000000001,10,5,0,10
4,16,16,4,114,0,0,1,"(1, 0, 4, 3, 2)",1455.695889,10,5,0,10
64,256,2,1,118,1,0,0,"(4, 0, 2, 3, 1)",27.279588500000003,10,5,0,10
32,128,16,8,66,2,1,0,"(0, 1, 2, 3, 4)",147.7339545,10,5,0,10
128,64,128,32,16,1,1,0,"(0, 4, 3, 2, 1)",7.3812895,10,5,0,10
256,32,2,1,118,1,1,0,"(0, 1, 4, 3, 2)",24.822276,10,5,0,10
4,8,2,1,86,1,0,1,"(0, 4, 2, 3, 1)",142.4537555,10,5,0,10
256,4,2,2,96,1,0,1,"(0, 1, 4, 3, 2)",25.606846,10,5,0,10
32,2,32,4,112,1,1,1,"(0, 1, 2, 3, 4)",205.924382,10,5,0,10
128,128,64,16,90,1,1,0,"(4, 0, 3, 2, 1)",9.532101,10,5,0,10
2,32,8,16,92,2,1,0,"(4, 0, 3, 2, 1)",811.105905,10,5,0,10
4,16,64,16,78,0,1,1,"(1, 0, 2, 3, 4)",37.193828,10,5,0,10
32,256,64,2,46,1,0,1,"(0, 1, 4, 3, 2)",133.4214995,10,5,0,10
16,32,256,16,94,2,1,0,"(4, 0, 3, 2, 1)",39.718557,10,5,0,10
128,2,32,1,38,0,0,0,"(1, 0, 2, 3, 4)",56.0277625,10,5,0,10
16,128,2,8,70,1,1,1,"(0, 4, 3, 2, 1)",103.718421,10,5,0,10
64,8,128,2,78,0,0,1,"(0, 4, 3, 2, 1)",27.54927,10,5,0,10
4,4,16,4,90,0,1,0,"(0, 4, 3, 2, 1)",88.9801735,10,5,0,10
64,4,8,32,90,0,1,1,"(0, 1, 4, 3, 2)",3.807256,10,5,0,10
256,16,2,8,50,2,0,1,"(0, 1, 4, 3, 2)",20.689095,10,5,0,10
64,4,256,16,44,0,0,1,"(4, 0, 3, 2, 1)",7.409618,10,5,0,10
128,2,256,1,62,0,1,0,"(0, 1, 4, 3, 2)",10.3499005,10,5,0,10
128,128,16,16,6,1,0,0,"(0, 1, 2, 3, 4)",34.539944500000004,10,5,0,10
4,4,8,32,112,0,0,1,"(0, 4, 3, 2, 1)",406.97797,10,5,0,10
16,16,32,4,98,2,1,1,"(1, 0, 2, 3, 4)",5.86293,10,5,0,10
16,32,256,8,4,0,1,1,"(1, 0, 4, 3, 2)",49.321291,10,5,0,10
64,256,64,1,56,2,1,0,"(0, 1, 2, 3, 4)",116.7796835,10,5,0,10
256,8,32,2,10,1,1,1,"(0, 1, 2, 3, 4)",26.9970245,10,5,0,10
128,256,32,32,46,1,0,1,"(1, 0, 4, 2, 3)",8.823111,10,5,0,10
8,2,8,8,50,0,1,0,"(0, 1, 4, 2, 3)",42.9939375,10,5,0,10
2,64,256,4,44,0,1,0,"(0, 4, 2, 3, 1)",827.4986445,10,5,0,10
4,16,32,1,54,2,0,0,"(1, 0, 4, 2, 3)",62.494003,10,5,0,10
64,128,16,16,80,1,1,1,"(4, 0, 3, 2, 1)",16.360307499999998,10,5,0,10
2,8,128,2,94,2,1,0,"(0, 1, 2, 3, 4)",3740.3736415,10,5,0,10
32,4,256,1,76,1,1,0,"(4, 0, 3, 2, 1)",53.148138,10,5,0,10
16,2,4,1,80,0,1,1,"(0, 1, 4, 3, 2)",23.331495,10,5,0,10
2,2,4,4,40,0,1,1,"(0, 4, 2, 3, 1)",151.666907,10,5,0,10
128,64,256,4,84,2,1,0,"(0, 1, 2, 3, 4)",5.163068,10,5,0,10
16,128,16,1,30,0,0,0,"(1, 0, 4, 2, 3)",16.853495000000002,10,5,0,10
8,4,16,1,22,2,0,1,"(0, 1, 2, 4, 3)",41.45593,10,5,0,10
4,64,32,4,16,1,1,1,"(0, 1, 4, 2, 3)",3246.1104045,10,5,0,10
16,64,16,32,88,0,0,1,"(0, 1, 4, 3, 2)",330.4115695,10,5,0,10
32,128,64,4,18,0,0,1,"(0, 1, 4, 2, 3)",45.95593,10,5,0,10
16,4,8,8,36,0,0,1,"(0, 1, 4, 3, 2)",14.654256,10,5,0,10
8,64,4,4,30,2,0,0,"(4, 0, 2, 3, 1)",203.878094,10,5,0,10
8,256,128,1,126,2,0,0,"(1, 0, 4, 3, 2)",610.06531,10,5,0,10
32,8,128,8,40,2,0,1,"(0, 1, 2, 3, 4)",290.9612595,10,5,0,10
32,256,2,8,90,1,1,0,"(4, 0, 2, 3, 1)",208.775176,10,5,0,10
2,256,16,8,48,2,1,0,"(0, 1, 4, 2, 3)",184.3512025,10,5,0,10
8,4,64,16,64,2,1,0,"(4, 0, 3, 2, 1)",45.853699000000006,10,5,0,10
8,64,16,32,4,2,1,0,"(0, 1, 2, 4, 3)",145.5693335,10,5,0,10
256,2,64,1,62,1,0,0,"(0, 4, 2, 3, 1)",7.869028999999999,10,5,0,10
256,256,4,32,64,0,0,1,"(0, 1, 4, 3, 2)",1.8502195,10,5,0,10
128,2,128,32,18,2,1,1,"(0, 1, 4, 3, 2)",12.833429,10,5,0,10
4,128,64,1,2,1,1,1,"(1, 0, 4, 2, 3)",2625.6322365,10,5,0,10
256,2,64,1,96,2,0,1,"(4, 0, 2, 3, 1)",2.6091110000000004,10,5,0,10
8,2,4,32,26,0,0,1,"(0, 1, 4, 3, 2)",61.8708995,10,5,0,10
2,2,2,2,14,1,0,1,"(1, 0, 4, 2, 3)",2566.1085435,10,5,0,10
128,32,128,16,22,2,1,0,"(1, 0, 4, 3, 2)",3.125366,10,5,0,10
64,2,8,2,12,1,1,0,"(4, 0, 2, 3, 1)",6.3679845,10,5,0,10
16,4,256,32,36,0,0,0,"(1, 0, 2, 4, 3)",44.99803,10,5,0,10
2,8,8,32,90,1,1,1,"(4, 0, 3, 2, 1)",811.839268,10,5,0,10
128,8,4,1,36,1,1,1,"(1, 0, 4, 2, 3)",5.734852500000001,10,5,0,10
2,2,8,1,44,0,0,0,"(0, 1, 4, 3, 2)",8245.176761499999,10,5,0,10
128,4,2,8,42,1,0,0,"(0, 1, 4, 3, 2)",54.43074,10,5,0,10
32,32,32,16,58,2,1,0,"(4, 0, 2, 3, 1)",53.338677,10,5,0,10
2,2,32,8,104,1,1,0,"(1, 0, 4, 3, 2)",60.436571,10,5,0,10
4,16,2,8,76,1,1,0,"(0, 4, 2, 3, 1)",406.5258835,10,5,0,10
32,16,256,8,112,1,0,1,"(0, 1, 2, 4, 3)",241.190967,10,5,0,10
4,32,4,8,128,0,1,1,"(1, 0, 4, 2, 3)",1227.38956,10,5,0,10
2,32,256,2,34,2,1,1,"(0, 1, 2, 3, 4)",337.7717445,10,5,0,10
256,16,32,16,40,1,0,1,"(0, 1, 2, 4, 3)",2.713613,10,5,0,10
16,8,2,32,38,1,1,0,"(0, 4, 2, 3, 1)",103.463685,10,5,0,10
4,8,16,4,100,1,0,1,"(0, 1, 4, 2, 3)",57.222354,10,5,0,10
256,64,16,1,76,2,0,1,"(1, 0, 4, 3, 2)",1.924165,10,5,0,10
16,8,128,32,84,1,1,1,"(0, 4, 2, 3, 1)",37.454546,10,5,0,10
32,32,4,1,4,0,1,0,"(0, 4, 3, 2, 1)",53.238652,10,5,0,10
2,256,2,16,84,0,0,0,"(0, 4, 3, 2, 1)",3274.2792375,10,5,0,10
16,16,128,32,96,0,1,0,"(0, 1, 4, 3, 2)",6.7245955,10,5,0,10
64,64,128,1,118,2,1,0,"(0, 1, 2, 3, 4)",116.391121,10,5,0,10
8,8,4,8,30,0,1,0,"(0, 1, 2, 4, 3)",27.015861,10,5,0,10
32,2,64,8,112,2,1,1,"(0, 4, 3, 2, 1)",10.8969735,10,5,0,10
8,2,256,8,74,1,1,0,"(0, 4, 3, 2, 1)",36.3607295,10,5,0,10
64,32,2,16,58,2,1,0,"(0, 1, 4, 3, 2)",2.475242,10,5,0,10
128,32,32,4,60,1,0,1,"(0, 4, 3, 2, 1)",14.5512745,10,5,0,10
128,16,4,1,98,2,0,0,"(0, 1, 2, 3, 4)",2.907013,10,5,0,10
256,8,128,1,100,0,1,0,"(0, 4, 3, 2, 1)",3.895267,10,5,0,10
128,16,2,4,94,2,1,1,"(0, 4, 2, 3, 1)",6.430827,10,5,0,10
128,128,16,16,92,1,1,0,"(1, 0, 2, 4, 3)",40.8597135,10,5,0,10
64,128,8,16,50,2,1,1,"(1, 0, 2, 4, 3)",67.609999,10,5,0,10
256,2,16,4,98,2,1,1,"(0, 1, 2, 3, 4)",25.90004,10,5,0,10
32,256,4,32,76,0,1,1,"(4, 0, 3, 2, 1)",53.293736,10,5,0,10
64,256,128,1,120,0,1,0,"(1, 0, 2, 3, 4)",120.884197,10,5,0,10
2,16,128,32,28,1,0,1,"(0, 4, 2, 3, 1)",814.0154745,10,5,0,10
16,2,256,1,62,0,1,1,"(0, 1, 2, 4, 3)",42.928802000000005,10,5,0,10
128,8,16,8,106,2,1,0,"(4, 0, 3, 2, 1)",14.5378815,10,5,0,10
8,32,256,2,90,0,1,0,"(0, 1, 2, 4, 3)",43.9493735,10,5,0,10
4,16,256,4,94,2,1,0,"(4, 0, 3, 2, 1)",155.323208,10,5,0,10
4,128,16,2,124,0,0,1,"(4, 0, 2, 3, 1)",255.464003,10,5,0,10
16,2,4,4,126,1,1,0,"(0, 4, 3, 2, 1)",103.932438,10,5,0,10
32,4,256,4,66,2,0,0,"(0, 4, 2, 3, 1)",12.9261325,10,5,0,10
4,32,256,32,24,2,0,0,"(0, 1, 4, 3, 2)",36.7042335,10,5,0,10
32,2,128,1,40,1,1,0,"(4, 0, 3, 2, 1)",53.72353,10,5,0,10
8,8,256,1,42,2,0,1,"(1, 0, 4, 2, 3)",3560.083735,10,5,0,10
4,16,64,32,80,1,0,1,"(1, 0, 2, 4, 3)",1692.3154085,10,5,0,10
64,16,256,4,62,2,0,1,"(0, 1, 2, 3, 4)",149.5413135,10,5,0,10
256,4,256,2,26,1,1,1,"(4, 0, 2, 3, 1)",2.7516795,10,5,0,10
8,128,2,1,6,2,1,0,"(1, 0, 4, 3, 2)",18.785857,10,5,0,10
32,16,256,16,90,2,1,0,"(4, 0, 2, 3, 1)",53.586453,10,5,0,10
