chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,repeats,wait_between_repeats,wait_after_run,iterations,compute_time
8,8,8,6,0,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,111.528266
4,8,1,14,1,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,80.12090599999999
2,4,16,6,1,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,182.412259
64,2,16,10,0,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,96.911092
8,8,4,20,2,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,53.553785500000004
4,2,4,18,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,47.037574500000005
4,4,64,16,2,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,62.5134135
8,1,32,8,2,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,123.847446
16,2,32,18,2,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,53.9536095
4,4,1,4,1,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,193.508125
8,1,1,12,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,71.8091365
4,2,32,18,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,40.5475365
32,16,8,8,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,117.14906149999999
8,1,4,14,1,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,53.7407585
64,8,4,4,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,227.111667
8,1,16,10,1,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,50.151178
64,2,4,12,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,51.368973999999994
64,8,2,10,2,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,84.53464149999999
64,8,4,20,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,36.850864
2,16,8,4,1,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,491.67431650000003
16,1,16,16,2,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,51.5738275
32,4,2,20,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,68.399552
16,8,32,18,2,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,53.8890985
8,16,16,16,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,199.029064
8,8,8,14,1,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,66.9819635
4,4,4,2,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,896.0200729999999
8,16,2,4,2,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,922.6545765
64,8,64,10,2,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,121.5468855
4,8,4,10,0,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,96.103328
16,2,4,20,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,26.573466000000003
8,16,4,12,2,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,90.9406965
8,4,2,6,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,106.787507
4,16,1,16,1,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,220.8653795
4,16,8,18,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,57.311978499999995
2,1,4,20,1,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,29.470895499999997
64,16,64,14,2,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,84.58004650000001
32,8,1,2,2,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,449.51522
32,1,4,16,0,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,34.5285095
16,2,16,8,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,77.9985945
16,4,64,14,1,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,63.8860175
2,2,1,12,2,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,45.985679000000005
32,1,4,12,0,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,91.105706
2,2,32,8,1,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,76.46352300000001
64,16,1,6,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,121.533658
64,4,1,16,0,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,57.723682
16,1,4,2,1,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,372.148099
4,8,1,4,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,170.519148
64,8,8,12,0,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,56.155077500000004
16,4,1,12,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,35.183426499999996
8,8,8,6,0,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,122.392679
2,2,32,20,1,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,28.234357
4,2,16,4,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,160.4341665
32,2,2,12,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,84.932523
16,1,8,14,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,47.2315725
4,8,64,8,2,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,115.91516150000001
8,1,16,8,2,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,80.972577
32,4,64,18,0,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,67.19856300000001
8,16,4,14,2,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,183.97148449999997
8,1,2,12,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,44.683332
8,1,8,12,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,57.309779500000005
32,1,32,8,1,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,139.932116
8,4,1,18,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,88.27995250000001
32,16,2,12,0,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,211.4877505
2,16,32,12,1,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,218.85794750000002
2,2,32,18,1,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,55.814024
32,16,16,2,2,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,585.2263975000001
8,2,64,10,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,67.3359395
16,16,16,16,1,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,186.917984
32,4,2,12,1,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,99.731993
16,16,4,18,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,66.267751
16,2,64,20,1,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,62.081332
16,4,32,4,0,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,201.9285875
2,1,64,20,1,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,40.5410485
4,8,2,14,1,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,77.3520695
8,16,16,4,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,560.4712705
2,2,2,8,1,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,94.139567
64,8,1,8,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,92.298171
2,8,32,8,1,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,118.642054
4,4,2,2,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,348.3744215
32,1,32,18,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,33.878786500000004
2,4,4,10,0,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,85.3132385
32,16,32,8,1,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,123.0135255
16,4,2,4,1,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,231.183993
32,4,4,18,2,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,43.001855
2,16,1,4,1,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,187.734589
32,2,4,20,0,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,65.72526
4,2,16,18,0,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,48.102872
8,8,16,20,1,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,48.6490105
2,2,16,16,0,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,49.668536
16,8,4,2,1,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,455.38071149999996
32,8,4,6,0,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,169.9669745
8,1,2,14,1,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,64.143633
8,16,64,6,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,178.04513400000002
2,16,2,12,0,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,62.637277499999996
16,16,32,4,1,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,757.1771005
8,2,4,8,0,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,102.3075455
16,1,1,10,2,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,64.374133
64,8,2,20,1,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,36.693228500000004
16,16,16,18,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,85.85153550000001
8,4,8,20,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,32.3855615
32,8,64,6,0,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,138.2528035
32,1,8,20,0,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,65.8747275
16,16,32,10,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,105.1539195
16,4,1,12,2,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,89.45725150000001
16,4,8,18,2,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,44.1866875
2,2,64,18,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,38.883973499999996
8,1,16,2,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,165.4209835
2,8,32,14,2,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,93.358464
4,4,16,6,2,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,127.2913385
16,2,4,14,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,44.419944
16,1,16,8,1,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,81.79538099999999
8,4,16,14,2,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,62.170213000000004
64,4,2,8,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,93.421649
8,2,32,10,2,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,75.461425
2,1,16,16,2,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,43.274162000000004
2,1,64,20,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,29.8496025
64,8,16,8,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,191.44495899999998
16,2,4,4,0,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,305.7394615
32,4,2,18,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,42.1220965
4,16,8,6,1,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,188.317546
32,16,64,6,1,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,176.9158515
64,2,32,20,2,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,48.9666575
4,8,64,8,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,154.0761505
32,4,8,6,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,158.197554
32,4,8,14,1,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,50.1334375
32,1,8,8,0,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,143.688757
4,2,2,4,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,331.6609155
4,16,1,6,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,283.371286
2,8,2,6,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,160.297546
2,16,32,18,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,54.4338325
64,16,64,12,0,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,196.1809795
32,16,32,4,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,221.7714165
32,2,4,16,0,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,86.6410265
8,1,64,2,0,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,321.143511
2,1,1,18,2,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,42.131569
32,4,8,6,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,252.1470615
64,2,16,12,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,34.027369
64,1,8,2,0,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,172.58234700000003
4,2,1,16,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,52.2931165
32,2,8,2,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,314.4988445
64,1,2,12,2,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,90.0090555
8,1,16,20,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,32.7202985
64,2,2,6,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,203.57272949999998
4,4,1,8,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,115.0339605
4,1,4,12,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,63.5867165
4,1,32,18,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,49.4907035
16,4,4,20,2,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,54.980382
32,16,64,6,0,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,479.99213050000003
8,2,2,18,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,39.2405555
32,4,1,14,0,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,69.1090955
2,8,16,10,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,90.88204999999999
4,1,64,4,2,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,347.57785449999994
64,2,1,12,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,95.0687615
2,8,2,8,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,105.26152450000001
32,4,64,12,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,39.6028685
16,4,2,20,0,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,56.6950765
2,4,2,16,1,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,59.534212499999995
64,8,2,2,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,308.21239
2,2,2,8,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,101.383987
8,2,4,12,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,62.264673
64,1,4,10,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,95.46186499999999
4,8,4,2,0,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,854.9937145
16,8,64,14,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,65.98032649999999
16,16,8,10,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,130.735205
4,4,32,4,0,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,126.790207
2,8,2,6,0,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,281.025671
8,1,2,18,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,50.521337
64,8,64,8,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,145.01424400000002
4,1,2,8,2,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,85.711108
8,16,2,12,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,90.10673299999999
2,8,2,14,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,60.515511000000004
64,16,64,6,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,161.9404155
2,16,32,2,2,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,1528.175057
4,16,4,4,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,517.401576
16,8,64,16,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,62.228244000000004
4,2,2,6,2,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,162.4953535
4,2,16,2,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,154.085302
8,1,2,2,2,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,510.4675495
16,2,2,8,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,134.166777
64,8,32,6,0,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,229.62154800000002
4,2,2,14,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,46.3590825
32,16,4,4,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,182.02074299999998
2,16,64,14,2,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,195.1755455
2,8,2,8,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,88.0431815
2,8,32,14,0,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,64.32066549999999
32,2,8,10,0,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,40.541024
32,16,4,4,1,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,602.7860095000001
2,4,2,14,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,71.4231245
2,1,1,18,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,48.048593999999994
32,2,1,10,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,76.13032999999999
64,2,4,10,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,90.952588
32,1,64,14,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,72.118739
4,1,4,20,2,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,45.355324499999995
8,2,2,18,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,49.557257
64,8,64,6,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,112.9194885
4,1,32,16,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,48.6744555
2,2,4,14,2,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,50.913056
2,16,4,14,0,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,70.884262
2,8,64,6,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,174.1135295
4,8,2,8,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,155.2575565
4,2,1,6,0,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,110.9922785
64,4,4,10,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,67.51048
64,4,4,8,1,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,120.7819015
2,16,2,18,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,160.51667750000001
8,1,16,14,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,58.0635625
2,4,8,20,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,40.690904
32,2,64,2,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,651.2698605
2,8,1,6,0,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,276.7304415
2,16,64,16,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,54.9984815
8,8,32,12,0,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,67.166139
64,1,32,12,2,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,77.50880699999999
16,4,2,8,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,137.19764800000002
4,1,8,14,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,58.579595499999996
4,16,2,16,0,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,157.8522125
4,8,16,20,2,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,50.76412
4,1,4,4,2,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,149.8980445
4,8,2,12,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,75.4427745
4,4,4,18,1,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,84.78685250000001
32,8,2,20,0,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,132.43087
8,2,4,6,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,114.536147
32,8,64,20,1,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,71.128825
32,1,2,2,0,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,528.588218
64,4,64,6,0,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,172.94798300000002
32,2,16,18,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,39.7419925
32,2,32,16,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,67.768776
2,16,2,10,0,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,224.14032600000002
32,8,64,10,2,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,90.8200755
16,4,16,6,1,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,113.834692
8,16,16,16,2,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,75.879969
64,4,1,12,1,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,65.91735800000001
8,4,1,14,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,32.475808
2,8,2,6,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,151.7926835
2,8,16,12,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,51.7111375
32,16,16,14,0,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,134.78191900000002
32,16,4,10,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,103.8656145
4,8,64,10,0,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,90.5447175
64,8,64,8,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,133.005108
32,8,16,6,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,183.219471
2,4,64,10,2,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,88.46226
32,2,64,16,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,32.595082500000004
64,8,16,2,0,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,830.8436644999999
2,1,64,20,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,39.3702045
16,8,2,4,2,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,219.590759
32,4,32,14,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,73.73554200000001
4,2,8,20,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,25.5456125
64,8,64,8,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,119.866518
32,16,64,20,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,49.6716375
2,1,8,16,0,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,28.4742405
64,16,2,4,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,180.73469
2,4,4,4,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,247.56764199999998
64,16,16,18,2,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,67.8637515
32,4,8,8,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,105.286191
16,4,2,16,0,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,41.250935
4,8,4,20,0,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,37.046566999999996
8,8,8,16,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,58.92103
32,4,16,20,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,49.9156665
32,2,16,8,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,125.3491395
2,4,4,8,0,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,149.61737399999998
16,4,32,8,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,101.199185
8,2,16,6,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,124.6085025
32,2,16,20,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,33.2581045
2,4,32,10,2,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,108.3851995
8,16,16,6,1,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,495.78043
8,4,16,12,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,77.65950699999999
32,4,16,12,1,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,75.070022
4,8,4,12,0,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,141.32825400000002
8,8,16,4,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,166.0516005
8,8,8,6,1,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,305.00654599999996
2,16,32,16,1,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,154.65194
32,4,2,16,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,96.7529375
8,4,64,10,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,79.463757
64,16,64,12,0,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,93.99139550000001
4,16,64,20,0,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,38.917610499999995
32,8,1,20,1,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,34.817578
4,1,16,18,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,41.007411
64,4,64,2,2,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,338.5079955
4,16,8,12,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,99.604919
2,2,2,14,2,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,64.67268
64,8,4,4,0,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,426.92592649999995
64,4,4,16,2,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,46.1886175
4,2,8,12,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,50.681107
32,1,4,14,0,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,81.021627
