tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,compute_time,energy,iterations,wait_after_run
8,8,32,128,8,16,128,4,1024,128,33.900544,133.60838103239726,10,0
32,8,16,64,64,32,64,1,256,1,538.025984,166.54099948039774,10,0
4,1,8,4,128,64,2,4,2,128,38.72256,172.6467696601079,10,0
128,64,64,128,128,8,16,1,64,256,0.0,2080.208507724709,10,0
8,16,16,512,32,64,2,64,4,64,1077.941216,97.60303494437092,10,0
8,4,32,128,32,64,8,16,1024,256,2.441248,51.46958362765527,10,0
16,8,16,128,32,64,1,32,64,1024,5.768192,106.14856965799902,10,0
4,64,128,64,64,2,8,8,256,1024,109.81888,165.4913380856538,10,0
4,32,32,4,8,4,1,256,32,256,127.459328,75.2781409923547,10,0
256,32,32,32,256,8,16,2,32,64,0.0,2349.2533162605405,10,0
16,1,128,128,16,64,8,8,64,64,34.771968,144.98094056318672,10,0
4,2,4,64,8,64,64,4,512,1024,13.649984,108.90663443808268,10,0
64,4,16,8,256,2,4,2,64,64,54.759584,109.77048198155728,10,0
32,4,8,4,64,16,64,16,256,16,1005.10608,88.52335018113735,10,0
4,1,4,16,32,8,256,4,256,32,256.06656,42.00397485259043,10,0
4,4,8,1024,64,128,64,2,64,16,74.136576,36.37591644770647,10,0
4,16,16,16,8,8,4,64,128,64,123.219968,42.53851457361322,10,0
32,16,16,4,256,16,2,32,16,32,5140.82608,1392.9262385412326,10,0
4,64,128,8,4,4,2,32,16,1024,63.118336,61.73529588182621,10,0
16,16,16,4,128,1,16,1,16,16,335.579136,92.2478027480137,10,0
8,1,64,64,16,64,32,1,1024,1,108.049536,191.3901803642032,10,0
16,1,32,256,32,16,64,4,512,16,34.440192,170.90828410260934,10,0
32,8,32,32,32,1,2,8,128,256,5.723136,80.57806400086376,10,0
4,2,64,128,32,8,1,4,1024,256,13.6192,287.91240134367166,10,0
32,1,32,16,128,8,8,2,256,8,49.048576,159.49562046655916,10,0
16,8,512,4,16,2,8,64,64,1024,25.71776,116.41813482344226,10,0
16,4,16,32,64,128,4,64,256,256,3.426304,54.413904646037246,10,0
4,1,512,1024,4,8,128,2,128,32,6358.58016,910.701202689812,10,0
16,4,64,8,128,8,8,4,1024,4,46.353408,65.87744662372585,10,0
64,32,32,32,64,4,4,2,128,512,611.763008,515.5586615593379,10,0
4,16,256,64,16,2,1,1,64,8,147.815424,1408.3290081580635,10,0
8,16,32,4,32,64,1,16,128,16,67.078144,150.16863787263904,10,0
4,4,16,256,32,32,2,4,8,8,103.517184,49.812963984002536,10,0
4,1,128,16,8,16,4,32,1024,128,3.13344,57.95283283054483,10,0
8,2,16,4,512,4,4,128,256,128,228.310016,113.5568366006707,10,0
64,1,8,128,64,16,4,1,8,1,2631.068704,257.7476262853206,10,0
4,2,256,512,16,16,4,2,64,4,44.792832,234.07501726231808,10,0
4,8,64,32,8,4,16,2,32,256,73.143296,56.03536845943794,10,0
4,8,64,32,64,1,4,8,64,128,1.63328,58.06045615943486,10,0
4,4,128,4,32,16,4,128,16,1024,3.207328,49.39473952406527,10,0
8,32,64,8,64,64,1,2,1024,4,366.928928,854.4381934699394,10,0
4,1,64,512,8,128,32,4,64,4,1227.8016,99.9314733804497,10,0
4,64,128,8,64,4,1,32,16,64,0.0,2195.774889024171,10,0
512,8,8,16,512,8,32,2,128,512,0.0,1813.3933822217416,10,0
4,16,256,32,4,2,32,8,32,8,1031.45776,70.24151834634098,10,0
4,64,128,512,64,8,8,1,8,1,1343.098752,304.9299823692769,10,0
4,4,16,16,8,16,1,32,512,64,8.025088,76.81623618331002,10,0
64,1,32,32,64,4,32,2,1024,16,207.723392,190.79521134750752,10,0
32,256,256,128,32,2,32,1,512,256,0.0,2249.228291083252,10,0
8,8,128,64,16,4,1,512,4,1024,79.53408,39.1420948684692,10,0
16,2,64,128,32,16,16,4,32,256,27.021376,157.48878094116415,10,0
4,4,16,64,4,128,4,256,128,256,29.589504,110.92593702963522,10,0
32,8,8,16,1024,2,32,1,128,256,7.684096,88.63772282368068,10,0
4,16,512,8,4,8,4,4,128,4,190.897152,91.8088339611356,10,0
4,4,8,64,4,32,1,2,16,256,10.34752,90.5781658155342,10,0
32,8,16,16,64,1,4,1,128,128,402.49856,162.3176833024335,10,0
4,1,32,8,16,8,4,2,32,1024,8.87808,77.09783394455178,10,0
4,2,4,4,32,1,16,32,256,256,72.53504,33.023243528220505,10,0
64,32,64,4,128,16,1,4,64,4,0.0,1838.6782607257169,10,0
4,8,8,4,128,32,1,1,2,64,53.47328,186.36528595139612,10,0
8,8,64,4,64,8,4,256,4,256,655.109088,66.60840472704453,10,0
4,4,16,8,64,8,1,16,1,16,1322.742784,161.68129017343358,10,0
32,4,4,8,128,64,8,16,64,512,6.84032,82.10702103775134,10,0
4,16,512,512,8,4,2,512,128,1024,13.054976,93.56240783885542,10,0
32,2,32,8,32,4,1,1,64,2,187.054048,234.03503692479427,10,0
128,2,32,4,256,4,16,2,16,1024,129.728512,1352.5427347621596,10,0
4,128,256,32,32,2,4,4,32,16,233.465824,394.1812305619805,10,0
4,2,32,4,16,8,4,128,128,512,3.49184,54.184792049306296,10,0
4,16,512,8,4,1,8,32,512,128,7.924736,68.59764251571681,10,0
4,8,8,256,64,128,2,8,2,64,185.73008,85.12863727303022,10,0
8,2,32,32,256,1,1,256,512,1024,93.08464,167.4289208804743,10,0
128,4,64,32,128,16,32,32,32,128,858.506144,129.3375938042911,10,0
32,16,128,128,32,2,4,2,512,2,511.012864,358.76681102256674,10,0
4,64,128,32,32,16,1,8,2,64,645.626848,1263.332811812536,10,0
4,8,128,16,4,32,4,32,128,512,2.044928,54.49805066096122,10,0
32,1,64,8,64,4,4,16,4,128,41.542656,50.85070921956619,10,0
16,2,256,64,16,2,1,4,512,16,108.657472,438.8033907039889,10,0
128,8,64,64,128,16,1,8,4,256,57.065312,344.98749696126606,10,0
8,8,128,128,8,32,1,64,1,128,251.542528,45.34400248737758,10,0
8,2,64,256,128,16,16,32,1024,128,2.266112,42.258482232816654,10,0
8,512,512,1024,8,4,2,256,512,1024,0.0,1944.497918862252,10,0
32,2,4,8,128,64,8,1,64,64,20.709376,104.27815977619944,10,0
16,1,8,8,1024,1,2,4,64,16,1763.599328,548.9452183473406,10,0
4,1,64,8,8,1,1,64,4,512,58.906624,34.75878669451112,10,0
16,16,32,16,16,32,1024,1,1024,8,2448.02048,252.6274421714756,10,0
8,128,256,16,32,4,2,64,512,256,211.622016,1095.7156536477692,10,0
64,8,8,8,128,4,8,4,512,128,326.039552,175.86734393802266,10,0
4,1,32,16,4,256,32,1,256,2,781.114368,98.85383185972256,10,0
128,32,32,8,128,4,16,2,128,32,0.0,2151.745302316191,10,0
4,4,4,4,16,1,16,8,16,128,1076.420576,68.36250378056253,10,0
4,16,128,32,8,16,32,16,1024,64,16.012288,114.28196501010268,10,0
4,16,64,32,4,16,4,1,1024,8,19.267584,174.9819356622952,10,0
32,32,32,32,128,8,8,4,256,32,223.296512,487.24826283765714,10,0
4,32,128,16,8,8,2,16,128,128,8.999936,97.68591859816644,10,0
8,1,32,32,128,32,1,512,2,1024,67.06688,60.84595730902256,10,0
16,1,64,64,16,2,64,1,512,16,127.521728,394.56404738798,10,0
4,128,128,512,16,64,256,1,256,128,628.83744,194.9104782421612,10,0
8,16,64,64,64,32,32,8,256,16,14.249984,98.9430449497218,10,0
8,4,128,256,8,64,8,32,16,512,11.558016,70.70424716905241,10,0
4,8,8,16,512,8,32,4,32,128,32.894976,191.05648273001472,10,0
64,4,8,16,256,16,1,256,1,256,15651.551232,1018.2393319647764,10,0
32,2,64,16,64,8,2,512,256,1024,12.504064,88.75592272183823,10,0
4,2,8,32,8,64,8,32,512,128,4.553728,57.40484196142409,10,0
8,4,16,512,64,64,1,512,4,1024,135.120896,80.77240114711574,10,0
8,128,256,256,32,8,2,8,128,128,111.068192,946.6735418887876,10,0
4,8,32,16,8,1,4,32,1024,64,25.145504,154.95656749068826,10,0
4,1,256,8,8,2,128,4,128,32,1038.186496,132.5818768379446,10,0
32,128,128,16,32,16,16,4,512,8,0.0,2148.5116314497727,10,0
4,256,1024,4,4,2,32,4,32,4,13165.577184,693.0565070579248,10,0
8,1,64,8,64,2,2,8,128,64,3.673088,94.16101383765633,10,0
32,4,64,8,32,16,128,2,1024,2,1146.43872,170.4507634509489,10,0
64,8,32,16,128,1,8,8,64,256,120.252416,163.69472141751925,10,0
8,8,8,1024,64,128,2,8,256,1024,12.565504,119.09012719109518,10,0
4,2,4,4,64,1,1,2,128,16,64.028704,46.30494712929525,10,0
8,4,128,8,16,64,8,4,64,32,22.44096,137.01343178175895,10,0
64,8,128,16,64,4,1,16,1,128,95.765504,114.6410421174214,10,0
8,2,512,32,8,8,2,1,256,1024,0.0,2075.262657551926,10,0
64,4,8,64,256,32,2,1,512,1,1325.670336,274.5336262864416,10,0
32,16,64,4,32,64,1,2,2,2,6157.042656,582.4465224725471,10,0
8,8,16,8,256,2,4,8,4,512,58.759168,168.78686850619013,10,0
128,8,32,8,256,1,2,64,256,128,3370.288128,650.2692897334027,10,0
4,16,512,16,4,4,2,8,64,32,38.069248,168.54937825781363,10,0
32,1,16,4,64,128,2,4,64,1024,9.222144,81.00027048447772,10,0
8,32,32,4,256,4,16,4,1024,32,182.790144,160.46784231189207,10,0
32,16,64,32,128,16,32,1,512,1024,156.309504,753.4221202118787,10,0
16,4,128,256,16,8,4,32,128,32,7.3216,61.31896039522693,10,0
8,1,8,16,64,32,4,16,512,128,3.1744,48.67367843022158,10,0
16,2,4,4,256,16,64,4,256,128,18.209856,123.85054825120548,10,0
64,1,4,4,64,16,8,8,64,256,7.72096,68.99614101018174,10,0
32,4,64,64,64,1,16,2,32,4,567.445696,438.2003527233026,10,0
8,128,128,4,8,1,1,2,32,256,868.36224,522.5997551973727,10,0
16,4,8,8,32,4,2,2,4,128,26.237952,108.88275071205224,10,0
4,512,1024,128,8,2,1,2,1,32,0.0,2061.662500921116,10,0
4,4,128,64,16,16,2,1,32,128,89.447424,326.8322425124687,10,0
8,8,8,16,128,8,8,2,512,1024,39.197696,218.5133490578335,10,0
16,4,8,256,32,128,256,1,256,1024,24.630272,120.53758136751622,10,0
4,2,32,1024,64,64,2,128,512,1024,2.643008,53.94070712683185,10,0
32,2,16,64,32,64,4,128,64,512,6.161408,57.53279586380901,10,0
4,64,128,64,16,2,1,2,16,512,301.447136,311.93651240527475,10,0
4,1,1024,64,8,2,32,4,512,64,287.249408,468.8498703223372,10,0
8,4,32,8,16,16,1,8,32,32,6.970368,70.1470602350421,10,0
8,2,8,4,512,2,64,1,256,64,154.996736,48.164989799647486,10,0
8,32,64,64,128,16,1,128,8,128,0.0,2027.6792018821195,10,0
8,16,256,16,16,16,16,2,16,512,416.087008,354.5043104378926,10,0
64,4,64,4,64,2,128,2,512,4,1447.930848,391.8895587676578,10,0
4,4,16,128,64,32,1,1,256,512,17.002496,327.55227634735854,10,0
32,4,8,128,128,32,4,8,16,256,5.69344,77.74876612984217,10,0
4,16,256,256,4,32,128,8,128,8,5805.984768,279.5251236419393,10,0
4,1,8,64,8,8,64,1,128,32,150.488064,41.094856923060846,10,0
4,4,128,8,4,2,1,32,32,32,31.153152,115.93129641874152,10,0
4,2,128,16,16,8,2,256,1024,1024,1.77664,48.60594640635544,10,0
16,16,16,128,64,16,32,1,1024,2,58.489856,84.05571442159649,10,0
4,256,256,256,16,4,16,4,32,128,1583.077376,461.3881255207142,10,0
64,4,64,8,64,64,1,4,4,1024,90.507264,348.3566348298423,10,0
8,16,16,64,8,256,64,8,128,256,94.919744,43.73619636075431,10,0
4,16,64,4,8,64,64,8,256,512,38.931456,157.21780080033903,10,0
8,2,128,512,16,8,2,1,2,16,770.680832,325.8258812896653,10,0
4,64,256,16,16,8,1,128,16,256,243.792896,383.4368107195444,10,0
64,64,64,128,64,64,4,4,4,64,0.0,1958.4791372746336,10,0
8,2,32,64,16,4,512,1,512,1,2967.930848,179.06846346889247,10,0
64,2,16,256,128,32,1,64,1024,1024,8.523776,104.45229810300344,10,0
512,2,8,8,512,2,2,8,64,1024,67.110912,242.45416503533067,10,0
4,32,128,8,8,8,4,8,512,1024,9.885696,94.28516680605264,10,0
4,16,32,64,32,128,4,32,1024,256,3.615744,65.71792402816912,10,0
4,8,64,8,4,16,2,8,64,64,5.118016,55.52977638295671,10,0
16,1,32,32,16,4,8,64,64,1024,5.517312,62.80608485855578,10,0
8,4,4,32,32,128,4,8,512,1024,6.458368,67.43760965159129,10,0
4,64,64,16,4,2,1,8,256,1024,822.319104,127.88365758247342,10,0
16,4,32,32,128,1,16,8,16,256,202.403872,52.17247030201575,10,0
32,8,64,128,64,8,1,1,8,4,230.231008,1481.9012287743376,10,0
8,1,32,32,8,8,32,8,128,128,13.810848,90.24797954817149,10,0
4,256,512,32,16,2,2,1,256,128,438.600672,2165.4806141553463,10,0
8,8,16,4,64,64,64,1,512,2,115.544064,57.93902584033533,10,0
4,1,16,16,8,32,128,2,128,16,606.831616,64.27038615556859,10,0
16,8,16,256,32,16,1,2,1024,64,10.657792,110.41623259934418,10,0
64,32,64,4,64,64,1,16,64,256,290.270176,1528.384165451531,10,0
8,4,128,64,32,2,4,2,16,32,39.422976,236.8744692191569,10,0
4,2,8,1024,32,256,16,2,128,32,9.150496,64.5497128965386,10,0
8,1,32,8,8,64,4,1,8,64,189.621248,96.52490310677592,10,0
64,4,32,256,64,8,2,16,512,16,69.89824,55.82406622291735,10,0
16,2,8,8,512,8,16,16,512,512,30.473216,173.92399823202803,10,0
4,4,8,512,128,64,1,32,1,64,1169.017024,206.6211401522613,10,0
16,4,32,4,16,1,8,1,256,1024,321.642368,175.27548912111664,10,0
8,2,8,256,16,32,64,4,256,256,8.215552,80.88439910972734,10,0
4,4,4,512,4,512,8,1,1024,256,72.450176,37.45221327292544,10,0
8,4,128,128,8,4,4,128,128,128,16.643072,80.54339089638731,10,0
32,16,16,4,64,16,2,16,32,512,328.240096,184.14636825771143,10,0
4,4,64,4,16,16,1,16,16,256,1.691648,53.69186495231802,10,0
16,1,16,64,128,32,4,4,32,8,25.576448,113.81323430738112,10,0
64,2,64,64,64,4,1,2,64,16,230.151168,1119.4264003764556,10,0
4,16,1024,1024,4,4,1,4,4,16,1245.691904,421.8690777187696,10,0
4,32,64,4,64,32,2,32,2,32,719.648736,390.7668734660989,10,0
64,16,128,256,64,4,32,4,64,512,1321.7944,449.0343234302812,10,0
8,64,256,32,16,16,2,2,4,4,1350.01184,379.8824309509432,10,0
4,16,32,16,32,32,1,2,4,256,46.737408,113.21175077257284,10,0
4,32,64,4,4,8,32,16,512,64,87.819104,44.45419885356758,10,0
8,16,64,8,16,2,2,1,16,1,495.747936,149.80244433767857,10,0
32,8,32,16,32,16,2,2,128,64,181.203968,93.72177784775442,10,0
8,8,128,16,16,64,1,32,4,128,18.364416,97.29071943469944,10,0
32,16,16,32,32,32,4,2,128,8,385.193984,110.44728049064136,10,0
4,16,16,32,512,2,2,1,256,1024,142.808064,1329.3718398843976,10,0
16,128,256,16,16,8,512,1,512,16,0.0,2065.627616327298,10,0
16,1,32,256,128,8,1,128,128,128,71.463936,45.23741674239048,10,0
8,8,16,128,128,32,256,2,256,1024,8.74496,79.08327222690436,10,0
8,16,64,512,64,32,1,2,1024,32,147.006432,873.4099772911356,10,0
4,64,64,256,4,16,2,8,1024,1024,14.87168,133.93400831812718,10,0
16,2,16,128,128,8,32,1,32,32,43.45856,72.78838622366935,10,0
4,8,8,16,256,4,2,32,2,1024,108.999744,349.2148422990979,10,0
8,1,128,32,32,1,1,8,2,128,92.956672,125.21557811842357,10,0
8,2,32,8,256,2,2,2,4,64,65.798144,1129.426802487559,10,0
64,2,16,4,64,128,8,1,16,16,126.380064,387.10242012401005,10,0
16,4,32,4,16,1,8,1,1024,1024,353.952768,177.70362514888694,10,0
4,16,64,512,4,64,2,1,64,8,33.056768,187.20504197442392,10,0
8,4,4,8,512,16,32,4,64,8,102.524928,43.52134337908743,10,0
32,32,32,32,64,64,2,1,2,2,5310.02384,585.7548772096977,10,0
16,1,256,64,16,2,1,16,1,1024,163.926016,80.70242110665322,10,0
8,4,64,32,8,1,8,4,1024,8,10.25024,75.32585962275246,10,0
4,4,8,8,32,64,2,1,64,4,33.062912,148.1629851953185,10,0
8,16,16,1024,8,64,2,128,256,256,69.997568,46.20182167143691,10,0
16,16,16,32,16,8,16,32,256,512,120.470528,61.26320658866683,10,0
4,1,32,256,64,8,1,4,16,16,157.857728,319.356529082595,10,0
64,2,64,64,64,16,2,128,256,256,3.918848,57.44851635256853,10,0
4,1,32,32,16,8,1,64,32,128,9.747456,68.16676327463009,10,0
64,1,8,128,64,32,1,16,512,32,35.884032,132.53942699230385,10,0
16,1,64,32,32,32,16,4,512,4,41.699296,84.11061974661983,10,0
4,4,8,8,16,128,32,1,256,512,15.821824,92.35256214632857,10,0
4,8,8,8,8,2,4,32,8,256,537.452544,54.82153765392879,10,0
16,16,16,8,32,16,64,2,256,256,32.467968,195.17953037388705,10,0
16,16,16,1024,32,64,32,8,256,1024,30.661632,173.7592407662315,10,0
16,1,128,32,32,16,2,4,2,32,214.674432,162.6734552440956,10,0
16,1,16,32,128,8,4,128,1024,1024,6.662144,64.41992184966,10,0
8,8,256,64,16,8,1,4,256,8,67.244032,322.4150973327397,10,0
64,2,16,64,256,16,64,1,128,256,15.357952,354.21243296134867,10,0
8,2,256,256,32,8,2,256,2,256,114.518016,41.29051849039986,10,0
256,2,4,32,512,16,1,32,512,32,7724.518368,697.5836261045054,10,0
4,128,256,64,8,16,2,16,2,16,5123.8616,365.86500195063326,10,0
8,2,4,8,128,32,4,2,16,512,4.773888,59.9372852228945,10,0
32,2,64,32,64,32,1024,1,1024,16,415.591424,679.9369532766382,10,0
128,4,32,16,128,2,16,2,64,2,2413.414368,454.0715617055936,10,0
16,2,64,256,128,4,32,8,64,16,175.151104,57.16249891844865,10,0
32,1,16,8,256,2,32,32,1024,64,211.955712,48.49228115956821,10,0
16,8,8,4,16,16,64,16,1024,1024,95.753216,47.39147557576421,10,0
8,4,64,128,32,16,32,2,512,1024,20.38784,176.64794088960653,10,0
8,8,16,16,128,1,1,64,512,256,307.265536,477.01479381988446,10,0
4,2,16,8,64,128,1,64,1,512,96.898112,57.63160283188433,10,0
4,1,16,8,64,32,256,2,256,128,17.753088,111.0851665372687,10,0
8,4,16,256,16,64,32,1,256,256,7.8848,93.08456756902548,10,0
32,8,16,16,32,128,16,2,128,128,14.788608,110.59149852819436,10,0
8,1,512,8,16,1,1,1,1,512,0.0,2329.414973021154,10,0
4,8,32,8,4,16,2,1,2,2,5875.202016,272.3483869520914,10,0
4,16,32,32,4,256,16,2,256,1024,32.224352,125.7783720462229,10,0
8,1,4,4,64,32,2,16,256,1024,5.6904,70.34938931964066,10,0
8,8,64,32,8,32,2,4,256,128,2.622464,58.03853547105242,10,0
4,16,128,4,4,4,1,4,32,128,15.558816,97.01866326338045,10,0
4,16,32,8,16,8,32,2,64,2,1256.784896,87.9454055230628,10,0
32,1,8,8,64,2,2,8,2,512,31.475712,114.83063659363052,10,0
16,1,4,4,16,64,1,4,1,128,107.848704,33.58622710061792,10,0
16,16,128,32,16,2,2,2,256,8,133.35552,157.50871655991116,10,0
32,32,64,128,32,2,8,4,512,4,412.934112,204.32506213904173,10,0
64,32,32,4,64,8,4,16,32,32,5237.20608,697.3882600688054,10,0
8,8,16,4,64,8,1,4,8,32,37.799936,277.10107397432853,10,0
4,8,256,64,8,2,2,512,32,512,33.533952,122.62484004952913,10,0
8,128,512,16,16,1,8,1,256,2,0.0,1988.5467117125315,10,0
16,32,32,16,128,32,4,256,64,512,183.758848,357.03880363143963,10,0
8,4,64,4,64,1,1,64,256,128,27.143264,158.0556309013931,10,0
128,1,4,16,128,16,4,2,256,8,295.119872,70.14211606709034,10,0
32,4,8,8,512,4,64,2,128,16,88.098816,56.98865231188158,10,0
4,2,64,512,64,8,512,1,512,2,290.3808,119.0351949251784,10,0
4,16,32,64,32,8,32,8,256,128,34.689024,186.0981318950176,10,0
64,1,32,128,128,16,2,8,512,64,21.389312,123.54887143878231,10,0
8,2,1024,512,8,1,1,2,1024,4,0.0,1901.32474225754,10,0
32,2,8,4,32,8,64,4,128,256,17.010688,91.7902132281984,10,0
4,2,32,1024,64,32,2,256,8,256,87.814144,42.21539462538336,10,0
4,1,16,4,32,2,2,4,2,32,181.697536,45.66593514595866,10,0
64,8,32,64,64,2,2,1,16,2,2235.235456,1182.3731582842438,10,0
4,1,64,256,4,16,16,8,16,16,487.832704,59.74098795035708,10,0
16,1,64,16,16,64,2,512,512,1024,1.956864,43.22152259354923,10,0
16,1,256,8,32,2,1,4,128,4,57.424928,1161.8167948446803,10,0
4,8,8,8,16,64,4,32,64,64,28.799136,107.4176945236282,10,0
64,8,16,8,128,2,4,4,128,128,217.52816,166.5712749528015,10,0
4,32,32,256,32,8,32,4,128,256,32.992256,190.4824349565175,10,0
8,8,8,16,512,8,32,8,512,64,55.23456,53.2345519993,10,0
8,8,512,256,16,1,1,8,64,32,49.1232,349.78766214808985,10,0
4,64,64,64,16,2,64,1,128,32,139.884544,88.12333574125704,10,0
16,8,8,64,64,16,8,2,32,512,17.240192,127.61085728865694,10,0
8,16,16,4,32,8,8,16,1024,1024,33.446912,188.70962055239417,10,0
4,4,8,64,32,128,4,16,256,64,5.38624,57.385071152378345,10,0
128,8,32,32,128,4,8,2,8,2,13913.699328,950.6967368171742,10,0
4,512,512,512,8,4,16,32,16,128,9199.751136,1628.5960906251978,10,0
4,2,4,8,8,128,2,1,4,256,14.646272,102.03231908771662,10,0
4,4,64,128,128,8,1,128,16,128,46.984192,215.51615712855724,10,0
16,1,4,16,512,4,8,128,32,128,285.111296,55.73137956940569,10,0
8,16,32,1024,16,64,64,4,256,256,19.397632,104.44103729066484,10,0
8,64,64,4,128,1,32,8,512,32,271.701856,170.77982909442687,10,0
64,2,64,8,64,16,16,4,128,16,190.254048,175.88563757910748,10,0
4,4,16,4,4,512,8,8,16,128,119.252992,35.575692394061626,10,0
8,256,512,4,8,8,16,1,64,64,0.0,1876.0517821486208,10,0
8,8,256,8,16,8,2,256,1024,256,2.607104,39.18834001207285,10,0
4,2,8,4,512,1,2,1,4,2,1661.400032,674.4310381763502,10,0
32,16,32,16,64,4,64,8,256,128,497.34672,187.71987696649364,10,0
4,64,64,1024,8,32,8,16,256,1024,29.848576,179.1940777675203,10,0
32,16,64,1024,32,64,1,256,64,512,260.132896,167.7867372506208,10,0
4,8,256,1024,16,16,256,4,256,64,152.389696,84.91666812238425,10,0
8,64,64,32,8,64,4,128,256,128,444.505088,113.4484128254903,10,0
4,32,64,64,32,64,16,64,16,1024,51.827712,47.557736965888886,10,0
16,2,128,1024,16,8,64,4,128,4,956.936192,176.78247668282725,10,0
8,64,128,512,32,4,1,16,64,32,414.427104,1152.3973310340068,10,0
4,1,512,16,4,4,1,32,64,256,5.392384,66.68445518065296,10,0
16,2,32,32,64,8,4,64,64,64,16.123904,79.41934327057963,10,0
8,4,128,1024,16,16,512,1,512,512,259.788864,268.27423780557666,10,0
32,1,4,32,128,8,16,16,128,128,17.386496,100.35437597316212,10,0
64,8,16,128,128,64,4,32,8,512,300.105728,165.70797004172525,10,0
4,16,256,4,16,8,16,32,16,256,139.98592,41.559449245881936,10,0
4,16,64,64,64,64,4,64,1024,1024,1.921024,87.76469707145188,10,0
8,2,64,512,64,32,16,32,16,256,16.272384,76.38512812071326,10,0
4,4,128,128,16,16,1,2,512,256,28.9024,750.4637928749283,10,0
16,128,512,16,16,4,16,2,512,32,0.0,2186.0903190726785,10,0
32,128,128,512,64,8,8,8,256,1024,0.0,1813.0458812031109,10,0
4,256,512,64,8,8,8,2,512,32,155.704224,341.65464211117484,10,0
4,4,512,1024,16,4,1,4,1,8,1426.40944,948.7817084557508,10,0
8,64,512,8,16,4,2,4,64,64,58.43968,327.3109319104357,10,0
8,32,32,32,32,64,2,1,2,512,108.71808,142.92042914764016,10,0
256,4,4,32,256,32,16,2,32,2,10555.04384,619.741604597033,10,0
32,4,128,32,64,1,128,1,128,16,651.442272,1221.0437030324151,10,0
64,2,4,128,64,64,2,4,2,1024,9.558016,85.49986955938473,10,0
16,1,64,32,32,8,8,1,8,256,531.697664,440.0745108083767,10,0
4,16,256,128,4,4,16,2,128,64,398.434496,129.5736310532314,10,0
8,256,512,64,8,4,16,2,32,2,6470.933504,834.0955370706795,10,0
4,2,32,64,16,16,1,2,1,4,1744.667488,176.47394018623856,10,0
8,4,16,8,16,256,8,16,64,128,9.659392,65.19048208663845,10,0
4,1,64,128,16,128,64,16,64,64,93.64992,36.94141897487666,10,0
4,8,64,8,128,16,1,2,8,64,0.0,1901.496454388449,10,0
4,2,4,8,256,16,64,4,512,512,23.147584,132.0002084515961,10,0
4,4,64,8,4,32,4,2,128,8,56.986624,47.90654525442638,10,0
4,16,32,32,16,128,1,4,128,64,10.553344,117.63248352604757,10,0
16,1,16,4,64,16,16,16,32,32,100.007936,33.51772645645166,10,0
16,2,32,32,128,2,8,4,1024,256,0.907264,52.75360446681952,10,0
64,1,128,16,64,1,64,16,128,512,467.489632,116.74673923597904,10,0
32,16,64,8,64,4,2,32,512,1024,115.682304,153.08808450394633,10,0
16,1,32,8,64,64,2,4,256,8,76.733504,75.32571403312004,10,0
4,1,8,8,8,512,2,32,4,64,123.759616,33.39347054242019,10,0
8,2,4,128,8,64,16,2,1024,32,9.216,80.9615221391598,10,0
32,4,128,256,32,4,1,1,128,512,65.154048,1467.340867159297,10,0
16,8,8,64,128,32,16,2,64,64,10.539008,96.0228266413888,10,0
4,1,8,16,128,2,16,32,256,128,46.163968,33.22326370730364,10,0
4,2,8,4,32,2,2,8,8,1024,15.199328,108.86689149748702,10,0
4,16,128,128,8,8,2,16,64,1024,4.752384,66.01771846218483,10,0
8,4,8,64,128,32,1,64,256,1024,25.686144,247.69461675469,10,0
32,2,16,4,64,128,1,4,2,256,24.838144,134.8642256902984,10,0
8,1,4,64,16,32,1,64,16,256,45.989888,35.07547619839999,10,0
16,128,256,32,16,16,16,1,16,32,0.0,2220.070028924876,10,0
32,4,4,32,32,256,1,32,32,32,99.0464,38.093266403022405,10,0
8,1,32,128,8,128,4,128,16,256,31.054848,108.19438797898457,10,0
64,8,64,64,64,2,1,1,64,2,1478.56896,1559.9872605523778,10,0
4,32,256,16,16,4,4,16,128,16,10.749952,87.6262904822135,10,0
8,64,1024,32,8,1,4,2,16,64,5131.332576,2026.735745926503,10,0
8,1,8,1024,32,128,8,4,256,16,4.56704,56.21362443512778,10,0
4,1,256,128,8,1,4,256,16,512,151.481344,39.4282861006976,10,0
16,2,128,32,16,1,8,16,128,512,5.4016,62.02020361788293,10,0
4,128,128,4,64,4,1,2,256,1024,0.0,1996.324777324288,10,0
16,8,32,256,64,64,256,2,256,8,938.203104,93.46909332746758,10,0
8,1,128,32,64,2,2,8,512,16,18.469888,229.2359150177527,10,0
4,4,32,64,4,16,32,16,1024,256,10.172416,82.60882631824879,10,0
